timestamp,vibration,is_anomaly_vibration
2025-05-31 13:45:17.340944,0.284495124005393,False
2025-05-31 13:46:17.340944,0.3954019250385022,False
2025-05-31 13:47:17.340944,0.38098747277870276,False
2025-05-31 13:48:17.340944,0.42600336809801437,False
2025-05-31 13:49:17.340944,0.40849207829381723,False
2025-05-31 13:50:17.340944,0.35152829804153957,False
2025-05-31 13:51:17.340944,0.3992295102280534,False
2025-05-31 13:52:17.340944,0.7197524145003169,False
2025-05-31 13:53:17.340944,0.4288999020960985,False
2025-05-31 13:54:17.340944,0.4070569282880602,False
2025-05-31 13:55:17.340944,0.4088120256023728,False
2025-05-31 13:56:17.340944,0.34185267910183365,False
2025-05-31 13:57:17.340944,0.5746992598472556,False
2025-05-31 13:58:17.340944,0.35206239416666385,False
2025-05-31 13:59:17.340944,0.42962222372003667,False
2025-05-31 14:00:17.340944,0.2893321388726744,False
2025-05-31 14:01:17.340944,0.45264945158010356,False
2025-05-31 14:02:17.340944,0.5576475257827029,False
2025-05-31 14:03:17.340944,0.42057224864271475,False
2025-05-31 14:04:17.340944,0.3872083186372298,False
2025-05-31 14:05:17.340944,0.2079850659058754,False
2025-05-31 14:06:17.340944,0.3987011602947014,False
2025-05-31 14:07:17.340944,0.11266809926167548,False
2025-05-31 14:08:17.340944,0.2792755866890848,False
2025-05-31 14:09:17.340944,0.728918464922722,False
2025-05-31 14:10:17.340944,0.6142951295866252,False
2025-05-31 14:11:17.340944,0.6196441951831594,False
2025-05-31 14:12:17.340944,0.5306621553561606,False
2025-05-31 14:13:17.340944,0.32873011737790414,False
2025-05-31 14:14:17.340944,0.201632585118086,False
2025-05-31 14:15:17.340944,0.5077172393063973,False
2025-05-31 14:16:17.340944,0.5152335695161787,False
2025-05-31 14:17:17.340944,0.31991585410561546,False
2025-05-31 14:18:17.340944,0.3680255900768267,False
2025-05-31 14:19:17.340944,0.32980764668021145,False
2025-05-31 14:20:17.340944,0.3531857534878025,False
2025-05-31 14:21:17.340944,0.3560913775440194,False
2025-05-31 14:22:17.340944,0.5141639044991757,False
2025-05-31 14:23:17.340944,0.3597511375470405,False
2025-05-31 14:24:17.340944,0.34562083934596705,False
2025-05-31 14:25:17.340944,0.3971420508024145,False
2025-05-31 14:26:17.340944,0.34571927247617773,False
2025-05-31 14:27:17.340944,0.21167156026058856,False
2025-05-31 14:28:17.340944,0.5163103015111246,False
2025-05-31 14:29:17.340944,0.45615454057462324,False
2025-05-31 14:30:17.340944,0.3699391276032306,False
2025-05-31 14:31:17.340944,0.40077734223655054,False
2025-05-31 14:32:17.340944,0.3831852217549207,False
2025-05-31 14:33:17.340944,0.3059072719110522,False
2025-05-31 14:34:17.340944,0.2893210721022213,False
2025-05-31 14:35:17.340944,0.21929363540885516,False
2025-05-31 14:36:17.340944,0.15736157477875087,False
2025-05-31 14:37:17.340944,0.43802669642066383,False
2025-05-31 14:38:17.340944,0.54911787253623,False
2025-05-31 14:39:17.340944,0.20509724574303323,False
2025-05-31 14:40:17.340944,0.30336679715434467,False
2025-05-31 14:41:17.340944,0.4669273505553514,False
2025-05-31 14:42:17.340944,0.2622460617162283,False
2025-05-31 14:43:17.340944,0.4421739893333988,False
2025-05-31 14:44:17.340944,0.3501994446136174,False
2025-05-31 14:45:17.340944,0.4807529431705736,False
2025-05-31 14:46:17.340944,0.35462915507960574,False
2025-05-31 14:47:17.340944,0.594046329830327,False
2025-05-31 14:48:17.340944,0.22455001723648502,False
2025-05-31 14:49:17.340944,0.3682267894922368,False
2025-05-31 14:50:17.340944,0.30988576570833615,False
2025-05-31 14:51:17.340944,0.4473493427114262,False
2025-05-31 14:52:17.340944,0.4786453290033512,False
2025-05-31 14:53:17.340944,0.46673114212499506,False
2025-05-31 14:54:17.340944,0.31115103959925966,False
2025-05-31 14:55:17.340944,0.19816154728128932,False
2025-05-31 14:56:17.340944,0.484088541481066,False
2025-05-31 14:57:17.340944,0.37193457146768905,False
2025-05-31 14:58:17.340944,0.37927776689107146,False
2025-05-31 14:59:17.340944,0.24602378420365223,False
2025-05-31 15:00:17.340944,0.39928801784783374,False
2025-05-31 15:01:17.340944,0.45412176243619945,False
2025-05-31 15:02:17.340944,0.38535508109640854,False
2025-05-31 15:03:17.340944,0.5315889659922199,False
2025-05-31 15:04:17.340944,0.2832054570432533,False
2025-05-31 15:05:17.340944,0.47681388117180756,False
2025-05-31 15:06:17.340944,0.40147938181744774,False
2025-05-31 15:07:17.340944,0.3189101930519249,False
2025-05-31 15:08:17.340944,0.1853459464212579,False
2025-05-31 15:09:17.340944,0.4690210282623598,False
2025-05-31 15:10:17.340944,0.49581965357242874,False
2025-05-31 15:11:17.340944,0.495572487248567,False
2025-05-31 15:12:17.340944,0.21373738288723534,False
2025-05-31 15:13:17.340944,0.3934834199317554,False
2025-05-31 15:14:17.340944,0.31541980056670055,False
2025-05-31 15:15:17.340944,0.4153732708905856,False
2025-05-31 15:16:17.340944,0.4140079618870547,False
2025-05-31 15:17:17.340944,0.37317382742522553,False
2025-05-31 15:18:17.340944,0.3974663602416636,False
2025-05-31 15:19:17.340944,0.15080782524738823,False
2025-05-31 15:20:17.340944,0.3960836244034215,False
2025-05-31 15:21:17.340944,0.4815920224462438,False
2025-05-31 15:22:17.340944,0.26848151804574133,False
2025-05-31 15:23:17.340944,0.355160550808096,False
2025-05-31 15:24:17.340944,0.6668941865302452,False
2025-05-31 15:25:17.340944,0.22466492627411583,False
2025-05-31 15:26:17.340944,0.44591521089144714,False
2025-05-31 15:27:17.340944,0.33878232546732384,False
2025-05-31 15:28:17.340944,0.32711537428566984,False
2025-05-31 15:29:17.340944,0.3051272920309224,False
2025-05-31 15:30:17.340944,0.3638389837569368,False
2025-05-31 15:31:17.340944,0.2403781551839992,False
2025-05-31 15:32:17.340944,0.2955458880171119,False
2025-05-31 15:33:17.340944,0.3547888090425516,False
2025-05-31 15:34:17.340944,0.27207343236252496,False
2025-05-31 15:35:17.340944,0.319141707911605,False
2025-05-31 15:36:17.340944,0.26986293901530645,False
2025-05-31 15:37:17.340944,0.40720618213450754,False
2025-05-31 15:38:17.340944,0.4736371307302646,False
2025-05-31 15:39:17.340944,0.3216059645879847,False
2025-05-31 15:40:17.340944,0.5106514182357522,False
2025-05-31 15:41:17.340944,0.30105918322625647,False
2025-05-31 15:42:17.340944,0.15608381277787392,False
2025-05-31 15:43:17.340944,0.3465566532801547,False
2025-05-31 15:44:17.340944,0.2715314203083962,False
2025-05-31 15:45:17.340944,0.3633065316716891,False
2025-05-31 15:46:17.340944,0.5351613782307955,False
2025-05-31 15:47:17.340944,0.3737276852781208,False
2025-05-31 15:48:17.340944,0.18684564746736462,False
2025-05-31 15:49:17.340944,0.44626821207058553,False
2025-05-31 15:50:17.340944,0.22108333526723312,False
2025-05-31 15:51:17.340944,0.2493327797654447,False
2025-05-31 15:52:17.340944,0.3965781971779862,False
2025-05-31 15:53:17.340944,0.17417031946160302,False
2025-05-31 15:54:17.340944,0.33531169305210556,False
2025-05-31 15:55:17.340944,0.5304459730010065,False
2025-05-31 15:56:17.340944,0.3113527283894552,False
2025-05-31 15:57:17.340944,0.4092140959178295,False
2025-05-31 15:58:17.340944,0.2993521176955439,False
2025-05-31 15:59:17.340944,0.24164653702418748,False
2025-05-31 16:00:17.340944,0.15639388154018202,False
2025-05-31 16:01:17.340944,0.4358220069041969,False
2025-05-31 16:02:17.340944,0.2576580469552545,False
2025-05-31 16:03:17.340944,0.34501222109525365,False
2025-05-31 16:04:17.340944,0.2913802742916203,False
2025-05-31 16:05:17.340944,0.40831110463397463,False
2025-05-31 16:06:17.340944,0.3596324306805975,False
2025-05-31 16:07:17.340944,0.18958445345146804,False
2025-05-31 16:08:17.340944,0.4094545813650555,False
2025-05-31 16:09:17.340944,0.20217282418337806,False
2025-05-31 16:10:17.340944,0.552079323400102,False
2025-05-31 16:11:17.340944,0.22886454028693903,False
2025-05-31 16:12:17.340944,0.4214649709237063,False
2025-05-31 16:13:17.340944,0.3572351879907725,False
2025-05-31 16:14:17.340944,0.3500558716995442,False
2025-05-31 16:15:17.340944,0.3198070289967738,False
2025-05-31 16:16:17.340944,0.17658571097804743,False
2025-05-31 16:17:17.340944,0.29908860882663574,False
2025-05-31 16:18:17.340944,0.2691100837311763,False
2025-05-31 16:19:17.340944,0.4456517791343991,False
2025-05-31 16:20:17.340944,0.42186123749783294,False
2025-05-31 16:21:17.340944,0.12843715840558373,False
2025-05-31 16:22:17.340944,0.4530241321981854,False
2025-05-31 16:23:17.340944,0.23894373460081544,False
2025-05-31 16:24:17.340944,0.3204737394385395,False
2025-05-31 16:25:17.340944,0.36997763962145874,False
2025-05-31 16:26:17.340944,0.2888735665748306,False
2025-05-31 16:27:17.340944,0.28669781101744934,False
2025-05-31 16:28:17.340944,0.21139049509934887,False
2025-05-31 16:29:17.340944,0.2701544611202681,False
2025-05-31 16:30:17.340944,0.44119944517371223,False
2025-05-31 16:31:17.340944,0.34880783206387805,False
2025-05-31 16:32:17.340944,0.3601931542856642,False
2025-05-31 16:33:17.340944,0.1474453658718733,False
2025-05-31 16:34:17.340944,0.25482174196466245,False
2025-05-31 16:35:17.340944,0.2988408881870714,False
2025-05-31 16:36:17.340944,0.4989657330084766,False
2025-05-31 16:37:17.340944,0.27964490988731305,False
2025-05-31 16:38:17.340944,0.43996258608676275,False
2025-05-31 16:39:17.340944,0.44296867051074895,False
2025-05-31 16:40:17.340944,0.47480620811715735,False
2025-05-31 16:41:17.340944,0.3519332699799014,False
2025-05-31 16:42:17.340944,0.2681374220971249,False
2025-05-31 16:43:17.340944,0.3909787323549975,False
2025-05-31 16:44:17.340944,0.45782038481615045,False
2025-05-31 16:45:17.340944,0.4524087044390021,False
2025-05-31 16:46:17.340944,0.3821029876925961,False
2025-05-31 16:47:17.340944,0.10116711897398825,False
2025-05-31 16:48:17.340944,0.4673710752354132,False
2025-05-31 16:49:17.340944,0.48912042023442387,False
2025-05-31 16:50:17.340944,0.41582593121195316,False
2025-05-31 16:51:17.340944,0.3954270995107658,False
2025-05-31 16:52:17.340944,0.3658446726307615,False
2025-05-31 16:53:17.340944,0.2721812576870847,False
2025-05-31 16:54:17.340944,0.20572382983967852,False
2025-05-31 16:55:17.340944,0.24336275225488363,False
2025-05-31 16:56:17.340944,0.3232446142794455,False
2025-05-31 16:57:17.340944,0.3650821170898648,False
2025-05-31 16:58:17.340944,0.38357836832048653,False
2025-05-31 16:59:17.340944,0.25956154682358906,False
2025-05-31 17:00:17.340944,0.22672151877348307,False
2025-05-31 17:01:17.340944,0.1976871739247305,False
2025-05-31 17:02:17.340944,0.22352592896635654,False
2025-05-31 17:03:17.340944,0.2987047308558469,False
2025-05-31 17:04:17.340944,0.21541408578211083,False
2025-05-31 17:05:17.340944,0.26349493125111084,False
2025-05-31 17:06:17.340944,0.1662250739260037,False
2025-05-31 17:07:17.340944,0.3030283008388236,False
2025-05-31 17:08:17.340944,0.30052986284471583,False
2025-05-31 17:09:17.340944,0.1663936965735631,False
2025-05-31 17:10:17.340944,0.2556977949325677,False
2025-05-31 17:11:17.340944,0.26347805780050065,False
2025-05-31 17:12:17.340944,0.21928852748286398,False
2025-05-31 17:13:17.340944,0.38804324256852835,False
2025-05-31 17:14:17.340944,0.4334038114870392,False
2025-05-31 17:15:17.340944,0.2090137642786225,False
2025-05-31 17:16:17.340944,0.27844747163757166,False
2025-05-31 17:17:17.340944,0.21791141116457616,False
2025-05-31 17:18:17.340944,0.3351155683872922,False
2025-05-31 17:19:17.340944,0.3718574461837548,False
2025-05-31 17:20:17.340944,0.2527986967398119,False
2025-05-31 17:21:17.340944,0.17867060069264679,False
2025-05-31 17:22:17.340944,0.4002361835395215,False
2025-05-31 17:23:17.340944,0.2895423767218766,False
2025-05-31 17:24:17.340944,0.5695553201736205,False
2025-05-31 17:25:17.340944,0.3796984196095009,False
2025-05-31 17:26:17.340944,0.3098211296581253,False
2025-05-31 17:27:17.340944,0.31890923213843353,False
2025-05-31 17:28:17.340944,0.08554141829592529,False
2025-05-31 17:29:17.340944,0.2891964853914561,False
2025-05-31 17:30:17.340944,0.40069958405779393,False
2025-05-31 17:31:17.340944,0.3350411927817166,False
2025-05-31 17:32:17.340944,0.2818710096472635,False
2025-05-31 17:33:17.340944,0.2255115643542518,False
2025-05-31 17:34:17.340944,0.21059988090317366,False
2025-05-31 17:35:17.340944,0.24796687612280993,False
2025-05-31 17:36:17.340944,0.5089910953349628,False
2025-05-31 17:37:17.340944,0.3272594236370286,False
2025-05-31 17:38:17.340944,0.21728985677845983,False
2025-05-31 17:39:17.340944,0.35638612149483945,False
2025-05-31 17:40:17.340944,0.19282949167069582,False
2025-05-31 17:41:17.340944,0.43575472789213365,False
2025-05-31 17:42:17.340944,0.37335020208483405,False
2025-05-31 17:43:17.340944,0.387095126435131,False
2025-05-31 17:44:17.340944,0.3012681025479466,False
2025-05-31 17:45:17.340944,0.12780244813730668,False
2025-05-31 17:46:17.340944,0.45394834294061925,False
2025-05-31 17:47:17.340944,0.32478985078791844,False
2025-05-31 17:48:17.340944,0.23722235938195926,False
2025-05-31 17:49:17.340944,0.44048906071196237,False
2025-05-31 17:50:17.340944,0.2972516474746543,False
2025-05-31 17:51:17.340944,0.2557700276985253,False
2025-05-31 17:52:17.340944,0.28700723984635096,False
2025-05-31 17:53:17.340944,0.3613979270732675,False
2025-05-31 17:54:17.340944,0.30987997883181573,False
2025-05-31 17:55:17.340944,0.24337586459990118,False
2025-05-31 17:56:17.340944,0.28341533996054463,False
2025-05-31 17:57:17.340944,0.39732438303250844,False
2025-05-31 17:58:17.340944,0.4060937436722923,False
2025-05-31 17:59:17.340944,0.3866216252259134,False
2025-05-31 18:00:17.340944,0.36709199453763164,False
2025-05-31 18:01:17.340944,0.3100957438083857,False
2025-05-31 18:02:17.340944,0.30654666272897996,False
2025-05-31 18:03:17.340944,0.04691534759906413,False
2025-05-31 18:04:17.340944,0.19558769115571373,False
2025-05-31 18:05:17.340944,0.42681194287195234,False
2025-05-31 18:06:17.340944,0.3884428905392337,False
2025-05-31 18:07:17.340944,0.22635689824984484,False
2025-05-31 18:08:17.340944,0.10251336351993445,False
2025-05-31 18:09:17.340944,0.15542633909675008,False
2025-05-31 18:10:17.340944,0.24279414423070134,False
2025-05-31 18:11:17.340944,0.39800102347463695,False
2025-05-31 18:12:17.340944,0.3068320635659597,False
2025-05-31 18:13:17.340944,0.4778956717236792,False
2025-05-31 18:14:17.340944,0.3423754788419964,False
2025-05-31 18:15:17.340944,0.3169991253340849,False
2025-05-31 18:16:17.340944,0.5248463452000336,False
2025-05-31 18:17:17.340944,0.3802801255490193,False
2025-05-31 18:18:17.340944,0.18071596452606634,False
2025-05-31 18:19:17.340944,0.27720409067334556,False
2025-05-31 18:20:17.340944,0.3165768716650072,False
2025-05-31 18:21:17.340944,0.3360502449148606,False
2025-05-31 18:22:17.340944,0.30930960349548237,False
2025-05-31 18:23:17.340944,0.32407358456990226,False
2025-05-31 18:24:17.340944,0.46141992896750217,False
2025-05-31 18:25:17.340944,0.25414545470485456,False
2025-05-31 18:26:17.340944,0.2818397230415706,False
2025-05-31 18:27:17.340944,0.2175245151090497,False
2025-05-31 18:28:17.340944,0.227165950790498,False
2025-05-31 18:29:17.340944,0.2995593918213088,False
2025-05-31 18:30:17.340944,0.33385411976578644,False
2025-05-31 18:31:17.340944,0.26606105866463514,False
2025-05-31 18:32:17.340944,0.26498615466065706,False
2025-05-31 18:33:17.340944,0.30819591464978285,False
2025-05-31 18:34:17.340944,0.34475176289396164,False
2025-05-31 18:35:17.340944,0.35544818913938003,False
2025-05-31 18:36:17.340944,0.3239148017378742,False
2025-05-31 18:37:17.340944,0.16495213609433357,False
2025-05-31 18:38:17.340944,0.19067806923902583,False
2025-05-31 18:39:17.340944,0.3426889462581291,False
2025-05-31 18:40:17.340944,0.23756064101114371,False
2025-05-31 18:41:17.340944,0.36154658630825676,False
2025-05-31 18:42:17.340944,0.2872157424385987,False
2025-05-31 18:43:17.340944,0.32112212105342675,False
2025-05-31 18:44:17.340944,0.42279173872893605,False
2025-05-31 18:45:17.340944,0.4310498106971856,False
2025-05-31 18:46:17.340944,0.3485909404257128,False
2025-05-31 18:47:17.340944,0.18847356325336428,False
2025-05-31 18:48:17.340944,0.26795652947273935,False
2025-05-31 18:49:17.340944,0.4571390138561079,False
2025-05-31 18:50:17.340944,0.27093254883701445,False
2025-05-31 18:51:17.340944,0.3899214349812532,False
2025-05-31 18:52:17.340944,0.27984475148787924,False
2025-05-31 18:53:17.340944,0.4068386916676626,False
2025-05-31 18:54:17.340944,0.1896228374423663,False
2025-05-31 18:55:17.340944,0.19897059818169155,False
2025-05-31 18:56:17.340944,0.2664027102275327,False
2025-05-31 18:57:17.340944,0.3699375167105636,False
2025-05-31 18:58:17.340944,0.24008230486277476,False
2025-05-31 18:59:17.340944,0.28695609526438787,False
2025-05-31 19:00:17.340944,0.4673493388046007,False
2025-05-31 19:01:17.340944,0.3025941935639858,False
2025-05-31 19:02:17.340944,0.40552599508431686,False
2025-05-31 19:03:17.340944,0.24169932261319504,False
2025-05-31 19:04:17.340944,0.45140996108191633,False
2025-05-31 19:05:17.340944,0.13810422006032347,False
2025-05-31 19:06:17.340944,0.4414622505199767,False
2025-05-31 19:07:17.340944,0.12596190779686478,False
2025-05-31 19:08:17.340944,0.36755909924599584,False
2025-05-31 19:09:17.340944,0.30858432321675966,False
2025-05-31 19:10:17.340944,0.14417084883743014,False
2025-05-31 19:11:17.340944,0.352496585039751,False
2025-05-31 19:12:17.340944,0.3665199435738282,False
2025-05-31 19:13:17.340944,0.24810409046376503,False
2025-05-31 19:14:17.340944,0.41856168406001903,False
2025-05-31 19:15:17.340944,0.26327779174851496,False
2025-05-31 19:16:17.340944,0.40667936672938065,False
2025-05-31 19:17:17.340944,0.2871585421064422,False
2025-05-31 19:18:17.340944,0.3208599912053071,False
2025-05-31 19:19:17.340944,0.40367644181912615,False
2025-05-31 19:20:17.340944,0.14364155680106186,False
2025-05-31 19:21:17.340944,0.18558642132723432,False
2025-05-31 19:22:17.340944,0.3269560313903267,False
2025-05-31 19:23:17.340944,0.3614578461440475,False
2025-05-31 19:24:17.340944,0.4438306822672011,False
2025-05-31 19:25:17.340944,0.30949842620890017,False
2025-05-31 19:26:17.340944,0.2150434435631952,False
2025-05-31 19:27:17.340944,0.38608237400697776,False
2025-05-31 19:28:17.340944,0.11884075043469505,False
2025-05-31 19:29:17.340944,0.3808138115058656,False
2025-05-31 19:30:17.340944,0.26317676997064743,False
2025-05-31 19:31:17.340944,0.2617419012178319,False
2025-05-31 19:32:17.340944,0.31832682657367894,False
2025-05-31 19:33:17.340944,0.2741102279160579,False
2025-05-31 19:34:17.340944,0.389955512921206,False
2025-05-31 19:35:17.340944,0.3423618635654589,False
2025-05-31 19:36:17.340944,0.3130085714614986,False
2025-05-31 19:37:17.340944,0.5686476185846561,False
2025-05-31 19:38:17.340944,0.2685366684052091,False
2025-05-31 19:39:17.340944,0.18432787451212745,False
2025-05-31 19:40:17.340944,0.31376184683018044,False
2025-05-31 19:41:17.340944,0.2776119454305489,False
2025-05-31 19:42:17.340944,0.21517161131158574,False
2025-05-31 19:43:17.340944,0.4021214529571301,False
2025-05-31 19:44:17.340944,0.3114374130794751,False
2025-05-31 19:45:17.340944,0.39123262869179165,False
2025-05-31 19:46:17.340944,0.20349357367666232,False
2025-05-31 19:47:17.340944,0.10080017095547539,False
2025-05-31 19:48:17.340944,0.48771273943232873,False
2025-05-31 19:49:17.340944,0.3464770279691223,False
2025-05-31 19:50:17.340944,0.23896994296728596,False
2025-05-31 19:51:17.340944,0.425156123962725,False
2025-05-31 19:52:17.340944,0.4182001014412352,False
2025-05-31 19:53:17.340944,0.5679071319642646,False
2025-05-31 19:54:17.340944,0.4847872192662924,False
2025-05-31 19:55:17.340944,0.5265676628087739,False
2025-05-31 19:56:17.340944,0.3551763700000535,False
2025-05-31 19:57:17.340944,0.21345823813672882,False
2025-05-31 19:58:17.340944,0.23233611528387393,False
2025-05-31 19:59:17.340944,0.4225376498164773,False
2025-05-31 20:00:17.340944,0.10552975625082628,False
2025-05-31 20:01:17.340944,0.423725257937281,False
2025-05-31 20:02:17.340944,0.2533404640033108,False
2025-05-31 20:03:17.340944,0.2561187780040369,False
2025-05-31 20:04:17.340944,0.23071593834618165,False
2025-05-31 20:05:17.340944,0.3120550850602849,False
2025-05-31 20:06:17.340944,0.23137624746906865,False
2025-05-31 20:07:17.340944,0.3568524420661991,False
2025-05-31 20:08:17.340944,0.40738393227504177,False
2025-05-31 20:09:17.340944,0.3307855451245217,False
2025-05-31 20:10:17.340944,0.4578760549480243,False
2025-05-31 20:11:17.340944,0.15321940329942846,False
2025-05-31 20:12:17.340944,0.35522067097080934,False
2025-05-31 20:13:17.340944,0.26354025952588395,False
2025-05-31 20:14:17.340944,0.1493627208820288,False
2025-05-31 20:15:17.340944,0.29917047841651623,False
2025-05-31 20:16:17.340944,0.36245057538752296,False
2025-05-31 20:17:17.340944,0.19388600111997895,False
2025-05-31 20:18:17.340944,0.46594734441200664,False
2025-05-31 20:19:17.340944,0.3821554969121132,False
2025-05-31 20:20:17.340944,0.20582141904263176,False
2025-05-31 20:21:17.340944,0.1382195537945014,False
2025-05-31 20:22:17.340944,0.2690158619413641,False
2025-05-31 20:23:17.340944,0.25393806848383393,False
2025-05-31 20:24:17.340944,0.4029393177190463,False
2025-05-31 20:25:17.340944,0.5071602476040387,False
2025-05-31 20:26:17.340944,0.28570627059667997,False
2025-05-31 20:27:17.340944,0.4955878609716844,False
2025-05-31 20:28:17.340944,0.17729161634309498,False
2025-05-31 20:29:17.340944,0.45108494275485367,False
2025-05-31 20:30:17.340944,0.22895844965471396,False
2025-05-31 20:31:17.340944,0.2183156776792895,False
2025-05-31 20:32:17.340944,0.3156992508951897,False
2025-05-31 20:33:17.340944,0.31223202438617104,False
2025-05-31 20:34:17.340944,0.28970706066726676,False
2025-05-31 20:35:17.340944,0.40165214768454083,False
2025-05-31 20:36:17.340944,0.21634664978125018,False
2025-05-31 20:37:17.340944,0.18688470694918985,False
2025-05-31 20:38:17.340944,0.43581272495263057,False
2025-05-31 20:39:17.340944,0.269870263006476,False
2025-05-31 20:40:17.340944,0.2143928367666081,False
2025-05-31 20:41:17.340944,0.4997276182702344,False
2025-05-31 20:42:17.340944,0.2877722020496349,False
2025-05-31 20:43:17.340944,0.5367003445841978,False
2025-05-31 20:44:17.340944,0.29345138116369557,False
2025-05-31 20:45:17.340944,0.13425893185620655,False
2025-05-31 20:46:17.340944,0.21706019470656315,False
2025-05-31 20:47:17.340944,0.3782458577081435,False
2025-05-31 20:48:17.340944,0.19608286459607027,False
2025-05-31 20:49:17.340944,0.2672425772714603,False
2025-05-31 20:50:17.340944,0.29893485705342804,False
2025-05-31 20:51:17.340944,0.4100681066073333,False
2025-05-31 20:52:17.340944,0.36298505202305514,False
2025-05-31 20:53:17.340944,0.371656963706801,False
2025-05-31 20:54:17.340944,0.42502593788227766,False
2025-05-31 20:55:17.340944,0.3819486676263987,False
2025-05-31 20:56:17.340944,0.2521537830008589,False
2025-05-31 20:57:17.340944,0.4072220558861003,False
2025-05-31 20:58:17.340944,0.4374588813342559,False
2025-05-31 20:59:17.340944,0.23643521773062015,False
2025-05-31 21:00:17.340944,0.312847584185404,False
2025-05-31 21:01:17.340944,0.39177018065824165,False
2025-05-31 21:02:17.340944,0.2662741028311795,False
2025-05-31 21:03:17.340944,0.6048268146008207,False
2025-05-31 21:04:17.340944,0.2969678889589091,False
2025-05-31 21:05:17.340944,0.42001459481404935,False
2025-05-31 21:06:17.340944,0.35418533651276024,False
2025-05-31 21:07:17.340944,0.2389812116517826,False
2025-05-31 21:08:17.340944,0.4375111142149446,False
2025-05-31 21:09:17.340944,0.40101625742476316,False
2025-05-31 21:10:17.340944,0.37478022660316984,False
2025-05-31 21:11:17.340944,0.3479622331497916,False
2025-05-31 21:12:17.340944,0.3547553479265733,False
2025-05-31 21:13:17.340944,0.2783587948086532,False
2025-05-31 21:14:17.340944,0.23647813490197198,False
2025-05-31 21:15:17.340944,0.45874572113017753,False
