timestamp,current,is_anomaly_current
2025-05-31 13:50:17.340944,3.377235352978487,False
2025-05-31 13:51:17.340944,3.0678792863678113,False
2025-05-31 13:52:17.340944,3.304300775344074,False
2025-05-31 13:53:17.340944,2.8238265959658486,False
2025-05-31 13:54:17.340944,2.9885068526050755,False
2025-05-31 13:55:17.340944,3.0038870861722553,False
2025-05-31 13:56:17.340944,3.0556112903326222,False
2025-05-31 13:57:17.340944,3.1670530632472147,False
2025-05-31 13:58:17.340944,3.136264801213024,False
2025-05-31 13:59:17.340944,2.9224933520889267,False
2025-05-31 14:00:17.340944,3.085772098307037,False
2025-05-31 14:01:17.340944,3.1286610831646944,False
2025-05-31 14:02:17.340944,2.872203279492799,False
2025-05-31 14:03:17.340944,3.26664489087913,False
2025-05-31 14:04:17.340944,2.8925945751215822,False
2025-05-31 14:05:17.340944,3.0591938436527975,False
2025-05-31 14:06:17.340944,2.7733352848416155,False
2025-05-31 14:07:17.340944,2.750835691668986,False
2025-05-31 14:08:17.340944,2.778166541749455,False
2025-05-31 14:09:17.340944,3.188020880708963,False
2025-05-31 14:10:17.340944,3.018628694981279,False
2025-05-31 14:11:17.340944,2.9362044869863224,False
2025-05-31 14:12:17.340944,2.947589950535261,False
2025-05-31 14:13:17.340944,2.8096438232451604,False
2025-05-31 14:14:17.340944,2.863970124384441,False
2025-05-31 14:15:17.340944,2.7614014877541773,False
2025-05-31 14:16:17.340944,2.921003759371517,False
2025-05-31 14:17:17.340944,2.708120183036206,False
2025-05-31 14:18:17.340944,2.6355262730937934,False
2025-05-31 14:19:17.340944,2.9026319368422606,False
2025-05-31 14:20:17.340944,3.132052147006784,False
2025-05-31 14:21:17.340944,3.1329475411586807,False
2025-05-31 14:22:17.340944,2.8727874023915074,False
2025-05-31 14:23:17.340944,2.7378326630195557,False
2025-05-31 14:24:17.340944,3.137534425328634,False
2025-05-31 14:25:17.340944,2.637534215102283,False
2025-05-31 14:26:17.340944,2.764116943328119,False
2025-05-31 14:27:17.340944,2.65175105551178,False
2025-05-31 14:28:17.340944,3.269052296028413,False
2025-05-31 14:29:17.340944,2.746852972012524,False
2025-05-31 14:30:17.340944,2.829460190891738,False
2025-05-31 14:31:17.340944,2.804647503111773,False
2025-05-31 14:32:17.340944,2.744114118084548,False
2025-05-31 14:33:17.340944,2.6739923126635374,False
2025-05-31 14:34:17.340944,2.8940772012077463,False
2025-05-31 14:35:17.340944,3.0810978766186707,False
2025-05-31 14:36:17.340944,2.4362179209767674,False
2025-05-31 14:37:17.340944,2.706426999588214,False
2025-05-31 14:38:17.340944,2.748987054137161,False
2025-05-31 14:39:17.340944,2.4281964628920445,False
2025-05-31 14:40:17.340944,2.356432564266818,False
2025-05-31 14:41:17.340944,2.5726044050339842,False
2025-05-31 14:42:17.340944,2.572779186606379,False
2025-05-31 14:43:17.340944,2.908017993105609,False
2025-05-31 14:44:17.340944,2.899601054815772,False
2025-05-31 14:45:17.340944,2.3864902414346463,False
2025-05-31 14:46:17.340944,2.5605888128387138,False
2025-05-31 14:47:17.340944,2.9283867420693475,False
2025-05-31 14:48:17.340944,2.463334028526102,False
2025-05-31 14:49:17.340944,2.9123855341928597,False
2025-05-31 14:50:17.340944,2.3716508361195423,False
2025-05-31 14:51:17.340944,2.6586135662513786,False
2025-05-31 14:52:17.340944,2.3762200878790902,False
2025-05-31 14:53:17.340944,2.2753178010719255,False
2025-05-31 14:54:17.340944,2.5939136130841987,False
2025-05-31 14:55:17.340944,2.8207386409298802,False
2025-05-31 14:56:17.340944,2.1982242740158173,False
2025-05-31 14:57:17.340944,2.461214971421529,False
2025-05-31 14:58:17.340944,2.9303485845865396,False
2025-05-31 14:59:17.340944,2.515254146110054,False
2025-05-31 15:00:17.340944,2.570659983667383,False
2025-05-31 15:01:17.340944,2.542777143450745,False
2025-05-31 15:02:17.340944,2.4774610247713578,False
2025-05-31 15:03:17.340944,2.5137989439250745,False
2025-05-31 15:04:17.340944,1.9729344177044166,False
2025-05-31 15:05:17.340944,2.8228990862303047,False
2025-05-31 15:06:17.340944,2.6494168207031867,False
2025-05-31 15:07:17.340944,2.264276509292013,False
2025-05-31 15:08:17.340944,2.819557319415617,False
2025-05-31 15:09:17.340944,2.7886362619725436,False
2025-05-31 15:10:17.340944,2.5751937838797976,False
2025-05-31 15:11:17.340944,2.1680192594124157,False
2025-05-31 15:12:17.340944,2.6184085984719423,False
2025-05-31 15:13:17.340944,2.607415297045348,False
2025-05-31 15:14:17.340944,2.4735304104584754,False
2025-05-31 15:15:17.340944,1.8905514588557462,False
2025-05-31 15:16:17.340944,2.5025230839104666,False
2025-05-31 15:17:17.340944,2.127908642042566,False
2025-05-31 15:18:17.340944,2.8087812960891583,False
2025-05-31 15:19:17.340944,2.320473485522221,False
2025-05-31 15:20:17.340944,2.555326996137807,False
2025-05-31 15:21:17.340944,2.599623555516946,False
2025-05-31 15:22:17.340944,2.468227936571863,False
2025-05-31 15:23:17.340944,2.387692943964871,False
2025-05-31 15:24:17.340944,2.6860831840113955,False
2025-05-31 15:25:17.340944,2.22735692585788,False
2025-05-31 15:26:17.340944,2.428388651587594,False
2025-05-31 15:27:17.340944,2.332441676798155,False
2025-05-31 15:28:17.340944,2.5431340625844285,False
2025-05-31 15:29:17.340944,2.4552322349435807,False
2025-05-31 15:30:17.340944,2.7342894030077667,False
2025-05-31 15:31:17.340944,2.7184208209446785,False
2025-05-31 15:32:17.340944,2.3647489672322224,False
2025-05-31 15:33:17.340944,2.473407434816858,False
2025-05-31 15:34:17.340944,2.5523595220427167,False
2025-05-31 15:35:17.340944,2.530024796732272,False
2025-05-31 15:36:17.340944,2.4938560572353397,False
2025-05-31 15:37:17.340944,2.52399389291252,False
2025-05-31 15:38:17.340944,2.3957459111030963,False
2025-05-31 15:39:17.340944,2.763572164682053,False
2025-05-31 15:40:17.340944,2.464317182740526,False
2025-05-31 15:41:17.340944,2.4238019856255217,False
2025-05-31 15:42:17.340944,2.054290748494531,False
2025-05-31 15:43:17.340944,2.320174287121779,False
2025-05-31 15:44:17.340944,2.443861207498952,False
2025-05-31 15:45:17.340944,2.287640486460264,False
2025-05-31 15:46:17.340944,2.1879615192982103,False
2025-05-31 15:47:17.340944,2.36678844890031,False
2025-05-31 15:48:17.340944,2.432224861730261,False
2025-05-31 15:49:17.340944,2.3992467532570725,False
2025-05-31 15:50:17.340944,2.4488730466885094,False
2025-05-31 15:51:17.340944,2.3950048042046985,False
2025-05-31 15:52:17.340944,2.203679355797423,False
2025-05-31 15:53:17.340944,2.4973618066681493,False
2025-05-31 15:54:17.340944,2.0417437853672697,False
2025-05-31 15:55:17.340944,2.0120407740660116,False
2025-05-31 15:56:17.340944,2.042846673601608,False
2025-05-31 15:57:17.340944,1.7886670694685678,False
2025-05-31 15:58:17.340944,2.4895014044243258,False
2025-05-31 15:59:17.340944,2.2482695786331237,False
2025-05-31 16:00:17.340944,2.3727100464339266,False
2025-05-31 16:01:17.340944,2.520921116543584,False
2025-05-31 16:02:17.340944,2.3195137725241386,False
2025-05-31 16:03:17.340944,2.091677385730945,False
2025-05-31 16:04:17.340944,2.0503263903082902,False
2025-05-31 16:05:17.340944,2.179856179984475,False
2025-05-31 16:06:17.340944,2.3862058968299116,False
2025-05-31 16:07:17.340944,2.070251378530466,False
2025-05-31 16:08:17.340944,2.0003878628339806,False
2025-05-31 16:09:17.340944,2.1675056991158277,False
2025-05-31 16:10:17.340944,2.021296100168432,False
2025-05-31 16:11:17.340944,2.2638516345156274,False
2025-05-31 16:12:17.340944,2.262332908334836,False
2025-05-31 16:13:17.340944,2.3654677272052274,False
2025-05-31 16:14:17.340944,1.712589104885126,False
2025-05-31 16:15:17.340944,2.131358473337649,False
2025-05-31 16:16:17.340944,2.2452087198988493,False
2025-05-31 16:17:17.340944,2.2535074224738905,False
2025-05-31 16:18:17.340944,1.5716748132920921,False
2025-05-31 16:19:17.340944,2.097107472074038,False
2025-05-31 16:20:17.340944,2.414900340126843,False
2025-05-31 16:21:17.340944,2.393801487897951,False
2025-05-31 16:22:17.340944,2.1565933940915487,False
2025-05-31 16:23:17.340944,1.9401390277920407,False
2025-05-31 16:24:17.340944,2.5829146301329864,False
2025-05-31 16:25:17.340944,2.371566036930914,False
2025-05-31 16:26:17.340944,1.8976622992005463,False
2025-05-31 16:27:17.340944,2.2538912210514734,False
2025-05-31 16:28:17.340944,1.953726805021019,False
2025-05-31 16:29:17.340944,2.2603520803347035,False
2025-05-31 16:30:17.340944,1.8534206272508729,False
2025-05-31 16:31:17.340944,1.926141639825682,False
2025-05-31 16:32:17.340944,2.3252999698052386,False
2025-05-31 16:33:17.340944,2.167179083687245,False
2025-05-31 16:34:17.340944,1.8817628392521313,False
2025-05-31 16:35:17.340944,2.0696487163667463,False
2025-05-31 16:36:17.340944,2.1397966291090738,False
2025-05-31 16:37:17.340944,2.338022120327366,False
2025-05-31 16:38:17.340944,2.458227722844799,False
2025-05-31 16:39:17.340944,2.1557317592458007,False
2025-05-31 16:40:17.340944,1.9860149543353316,False
2025-05-31 16:41:17.340944,2.103321644028391,False
2025-05-31 16:42:17.340944,2.212796233884608,False
2025-05-31 16:43:17.340944,2.2612702483659417,False
2025-05-31 16:44:17.340944,2.0378323680059247,False
2025-05-31 16:45:17.340944,2.3092923825408906,False
2025-05-31 16:46:17.340944,2.020100011344376,False
2025-05-31 16:47:17.340944,2.125422496950068,False
2025-05-31 16:48:17.340944,1.9770415309782907,False
2025-05-31 16:49:17.340944,1.7935839050144522,False
2025-05-31 16:50:17.340944,2.709571566451605,False
2025-05-31 16:51:17.340944,2.26489748416539,False
2025-05-31 16:52:17.340944,2.170117450855946,False
2025-05-31 16:53:17.340944,1.601067006042481,False
2025-05-31 16:54:17.340944,1.8798764396237222,False
2025-05-31 16:55:17.340944,2.2641560090100086,False
2025-05-31 16:56:17.340944,2.396118301897397,False
2025-05-31 16:57:17.340944,2.0529393479515035,False
2025-05-31 16:58:17.340944,2.143800808407703,False
2025-05-31 16:59:17.340944,2.057661057867939,False
2025-05-31 17:00:17.340944,2.2172109072166277,False
2025-05-31 17:01:17.340944,2.42093132003357,False
2025-05-31 17:02:17.340944,2.0084106047197094,False
2025-05-31 17:03:17.340944,2.255706823070131,False
2025-05-31 17:04:17.340944,2.1460089717257564,False
2025-05-31 17:05:17.340944,2.433080413317089,False
2025-05-31 17:06:17.340944,2.267265175307865,False
2025-05-31 17:07:17.340944,2.1439035724056605,False
2025-05-31 17:08:17.340944,2.1115551466454647,False
2025-05-31 17:09:17.340944,1.9600552466734944,False
2025-05-31 17:10:17.340944,2.194669374728302,False
2025-05-31 17:11:17.340944,1.819226023754799,False
2025-05-31 17:12:17.340944,1.6963329172260073,False
2025-05-31 17:13:17.340944,2.2864508010392997,False
2025-05-31 17:14:17.340944,1.63189903506452,False
2025-05-31 17:15:17.340944,1.7508003052651735,False
2025-05-31 17:16:17.340944,2.2110684453901164,False
2025-05-31 17:17:17.340944,2.1407041914005656,False
2025-05-31 17:18:17.340944,2.001719931139797,False
2025-05-31 17:19:17.340944,2.2546161291424474,False
2025-05-31 17:20:17.340944,1.9048431691055727,False
2025-05-31 17:21:17.340944,2.112128275189044,False
2025-05-31 17:22:17.340944,1.9158941721311638,False
2025-05-31 17:23:17.340944,2.0567685682824095,False
2025-05-31 17:24:17.340944,1.7682210988818126,False
2025-05-31 17:25:17.340944,2.007801323899583,False
2025-05-31 17:26:17.340944,2.1688697508629904,False
2025-05-31 17:27:17.340944,2.4738572423480276,False
2025-05-31 17:28:17.340944,2.0109676788793625,False
2025-05-31 17:29:17.340944,1.8705999720737967,False
2025-05-31 17:30:17.340944,1.6733377407330108,False
2025-05-31 17:31:17.340944,1.996181818835162,False
2025-05-31 17:32:17.340944,2.006545506735807,False
2025-05-31 17:33:17.340944,2.427168744252506,False
2025-05-31 17:34:17.340944,1.936644121544577,False
2025-05-31 17:35:17.340944,2.0686418593635416,False
2025-05-31 17:36:17.340944,2.08138049255077,False
2025-05-31 17:37:17.340944,1.704085825665931,False
2025-05-31 17:38:17.340944,1.8895023797764725,False
2025-05-31 17:39:17.340944,2.184127004699074,False
2025-05-31 17:40:17.340944,1.8207347321756444,False
2025-05-31 17:41:17.340944,1.997726346575128,False
2025-05-31 17:42:17.340944,1.879122545053949,False
2025-05-31 17:43:17.340944,1.5791668434490969,False
2025-05-31 17:44:17.340944,2.1079279495498993,False
2025-05-31 17:45:17.340944,2.1396793000920376,False
2025-05-31 17:46:17.340944,2.244101199111304,False
2025-05-31 17:47:17.340944,2.020702528932401,False
2025-05-31 17:48:17.340944,1.6600820390695281,False
2025-05-31 17:49:17.340944,1.4751059808767795,False
2025-05-31 17:50:17.340944,2.007016952697228,False
2025-05-31 17:51:17.340944,1.850872547137688,False
2025-05-31 17:52:17.340944,1.821441735440608,False
2025-05-31 17:53:17.340944,2.191875001536774,False
2025-05-31 17:54:17.340944,1.6517235926669598,False
2025-05-31 17:55:17.340944,2.031743047785563,False
2025-05-31 17:56:17.340944,1.7642158561882226,False
2025-05-31 17:57:17.340944,1.7824140821341732,False
2025-05-31 17:58:17.340944,1.8526226845666298,False
2025-05-31 17:59:17.340944,1.8945037441175412,False
2025-05-31 18:00:17.340944,2.171942977719307,False
2025-05-31 18:01:17.340944,1.9838136747930992,False
2025-05-31 18:02:17.340944,1.9875360175868626,False
2025-05-31 18:03:17.340944,2.1371357668936475,False
2025-05-31 18:04:17.340944,1.5170914089127234,False
2025-05-31 18:05:17.340944,2.086710174832694,False
2025-05-31 18:06:17.340944,2.090804946101737,False
2025-05-31 18:07:17.340944,1.9162018637632867,False
2025-05-31 18:08:17.340944,1.7664556342942055,False
2025-05-31 18:09:17.340944,1.8566149522446636,False
2025-05-31 18:10:17.340944,1.528563837905058,False
2025-05-31 18:11:17.340944,1.7170880989244568,False
2025-05-31 18:12:17.340944,2.0599281809455716,False
2025-05-31 18:13:17.340944,2.516386827166522,False
2025-05-31 18:14:17.340944,1.6986670774355854,False
2025-05-31 18:15:17.340944,2.1397694298167496,False
2025-05-31 18:16:17.340944,2.0291947242667208,False
2025-05-31 18:17:17.340944,1.8693395117388254,False
2025-05-31 18:18:17.340944,1.8658415531412147,False
2025-05-31 18:19:17.340944,1.695585746874471,False
2025-05-31 18:20:17.340944,1.972915733043254,False
2025-05-31 18:21:17.340944,2.1988335219908883,False
2025-05-31 18:22:17.340944,1.7815927224390373,False
2025-05-31 18:23:17.340944,1.81779464240665,False
2025-05-31 18:24:17.340944,1.9414490932162498,False
2025-05-31 18:25:17.340944,1.7324724809435386,False
2025-05-31 18:26:17.340944,1.936398843122758,False
2025-05-31 18:27:17.340944,1.8946142699446173,False
2025-05-31 18:28:17.340944,2.448124726997897,False
2025-05-31 18:29:17.340944,2.1695379734254834,False
2025-05-31 18:30:17.340944,1.9192979859802395,False
2025-05-31 18:31:17.340944,2.4382146813580454,False
2025-05-31 18:32:17.340944,2.2147566655098943,False
2025-05-31 18:33:17.340944,2.051887245625176,False
2025-05-31 18:34:17.340944,1.9867638466920459,False
2025-05-31 18:35:17.340944,1.6875663276144723,False
2025-05-31 18:36:17.340944,2.0807167318425592,False
2025-05-31 18:37:17.340944,1.7601281114629481,False
2025-05-31 18:38:17.340944,1.9179779174414286,False
2025-05-31 18:39:17.340944,2.2093942671674185,False
2025-05-31 18:40:17.340944,2.104212285035014,False
2025-05-31 18:41:17.340944,2.29924906141677,False
2025-05-31 18:42:17.340944,1.9499403275992064,False
2025-05-31 18:43:17.340944,2.0965327117966273,False
2025-05-31 18:44:17.340944,2.117596949614036,False
2025-05-31 18:45:17.340944,2.042655857644925,False
2025-05-31 18:46:17.340944,1.8129809553716263,False
2025-05-31 18:47:17.340944,1.8091889116004753,False
2025-05-31 18:48:17.340944,2.0222123975358635,False
2025-05-31 18:49:17.340944,2.3043003897130343,False
2025-05-31 18:50:17.340944,1.830179456264146,False
2025-05-31 18:51:17.340944,1.7181113118743034,False
2025-05-31 18:52:17.340944,2.185721297193158,False
2025-05-31 18:53:17.340944,2.149523857208866,False
2025-05-31 18:54:17.340944,1.899032888918879,False
2025-05-31 18:55:17.340944,2.2116971105221586,False
2025-05-31 18:56:17.340944,2.103205991113566,False
2025-05-31 18:57:17.340944,2.034527316966962,False
2025-05-31 18:58:17.340944,1.947772720172157,False
2025-05-31 18:59:17.340944,1.9746138806170026,False
2025-05-31 19:00:17.340944,2.318484370538121,False
2025-05-31 19:01:17.340944,1.8920123853616948,False
2025-05-31 19:02:17.340944,1.7346237612667088,False
2025-05-31 19:03:17.340944,2.1822297716285837,False
2025-05-31 19:04:17.340944,1.985833231357718,False
2025-05-31 19:05:17.340944,1.999571312067142,False
2025-05-31 19:06:17.340944,2.1349636665687455,False
2025-05-31 19:07:17.340944,2.0854850859947183,False
2025-05-31 19:08:17.340944,1.9756172889653838,False
2025-05-31 19:09:17.340944,1.7884116472653826,False
2025-05-31 19:10:17.340944,2.1511716307076925,False
2025-05-31 19:11:17.340944,2.2090393857868973,False
2025-05-31 19:12:17.340944,2.218817816847105,False
2025-05-31 19:13:17.340944,2.5075458481082764,False
2025-05-31 19:14:17.340944,2.170993212911648,False
2025-05-31 19:15:17.340944,2.5541746223492643,False
2025-05-31 19:16:17.340944,1.961289379503874,False
2025-05-31 19:17:17.340944,2.535985619610308,False
2025-05-31 19:18:17.340944,2.165830723721815,False
2025-05-31 19:19:17.340944,2.1758307368350964,False
2025-05-31 19:20:17.340944,2.1680809642948633,False
2025-05-31 19:21:17.340944,2.3675112286681816,False
2025-05-31 19:22:17.340944,2.2643281218143723,False
2025-05-31 19:23:17.340944,2.088027433019023,False
2025-05-31 19:24:17.340944,2.0151246877794184,False
2025-05-31 19:25:17.340944,2.042336602346488,False
2025-05-31 19:26:17.340944,2.194656409988036,False
2025-05-31 19:27:17.340944,2.1136756433163457,False
2025-05-31 19:28:17.340944,1.9785215560750622,False
2025-05-31 19:29:17.340944,2.2625919295133796,False
2025-05-31 19:30:17.340944,2.082210157013435,False
2025-05-31 19:31:17.340944,2.100997003277522,False
2025-05-31 19:32:17.340944,2.1293009748508527,False
2025-05-31 19:33:17.340944,2.342819624907336,False
2025-05-31 19:34:17.340944,2.413743362673858,False
2025-05-31 19:35:17.340944,1.9278328028869325,False
2025-05-31 19:36:17.340944,1.7601418978089192,False
2025-05-31 19:37:17.340944,1.954796466457507,False
2025-05-31 19:38:17.340944,2.1845529492345728,False
2025-05-31 19:39:17.340944,1.9560975002929175,False
2025-05-31 19:40:17.340944,2.6409056897332945,False
2025-05-31 19:41:17.340944,1.7647818102931847,False
2025-05-31 19:42:17.340944,2.372182924210139,False
2025-05-31 19:43:17.340944,1.7681366898529534,False
2025-05-31 19:44:17.340944,2.4433922804325223,False
2025-05-31 19:45:17.340944,2.154392581739966,False
2025-05-31 19:46:17.340944,2.0479502111151264,False
2025-05-31 19:47:17.340944,2.339854966894857,False
2025-05-31 19:48:17.340944,2.1904412333619816,False
2025-05-31 19:49:17.340944,2.4511245986321692,False
2025-05-31 19:50:17.340944,2.134410423882899,False
2025-05-31 19:51:17.340944,2.4350312570366364,False
2025-05-31 19:52:17.340944,2.2181768937254085,False
2025-05-31 19:53:17.340944,2.3077932662689435,False
2025-05-31 19:54:17.340944,2.3364835222191536,False
2025-05-31 19:55:17.340944,2.311687927924276,False
2025-05-31 19:56:17.340944,2.6353772326018636,False
2025-05-31 19:57:17.340944,2.4320939800377293,False
2025-05-31 19:58:17.340944,2.4389542916745364,False
2025-05-31 19:59:17.340944,2.332593871663563,False
2025-05-31 20:00:17.340944,2.3334121234524106,False
2025-05-31 20:01:17.340944,2.0175597810171917,False
2025-05-31 20:02:17.340944,2.146924922269805,False
2025-05-31 20:03:17.340944,2.2457018858849453,False
2025-05-31 20:04:17.340944,2.3931776507462614,False
2025-05-31 20:05:17.340944,2.3716214104859996,False
2025-05-31 20:06:17.340944,2.200686984697135,False
2025-05-31 20:07:17.340944,2.287439759334003,False
2025-05-31 20:08:17.340944,2.5419014902570343,False
2025-05-31 20:09:17.340944,2.436683001539141,False
2025-05-31 20:10:17.340944,1.9616812387624083,False
2025-05-31 20:11:17.340944,2.2332201667250464,False
2025-05-31 20:12:17.340944,2.4000584358666166,False
2025-05-31 20:13:17.340944,2.4625531438409016,False
2025-05-31 20:14:17.340944,2.574117993801727,False
2025-05-31 20:15:17.340944,2.4739548659410815,False
2025-05-31 20:16:17.340944,2.283670619625709,False
2025-05-31 20:17:17.340944,2.581818803966552,False
2025-05-31 20:18:17.340944,2.426179009938702,False
2025-05-31 20:19:17.340944,2.690393866718855,False
2025-05-31 20:20:17.340944,2.2880749952446653,False
2025-05-31 20:21:17.340944,2.2282919034069715,False
2025-05-31 20:22:17.340944,2.2611113842786366,False
2025-05-31 20:23:17.340944,2.11809083049918,False
2025-05-31 20:24:17.340944,2.345011043157045,False
2025-05-31 20:25:17.340944,2.6748957464422625,False
2025-05-31 20:26:17.340944,2.550806190641312,False
2025-05-31 20:27:17.340944,2.486752003579111,False
2025-05-31 20:28:17.340944,2.2791236767373952,False
2025-05-31 20:29:17.340944,2.7484590234816326,False
2025-05-31 20:30:17.340944,2.211390476090763,False
2025-05-31 20:31:17.340944,2.4716779172347616,False
2025-05-31 20:32:17.340944,1.9640258436009765,False
2025-05-31 20:33:17.340944,2.7181564694640743,False
2025-05-31 20:34:17.340944,2.4450468120258098,False
2025-05-31 20:35:17.340944,1.9908363529321997,False
2025-05-31 20:36:17.340944,2.5621780828173875,False
2025-05-31 20:37:17.340944,2.3176712007363522,False
2025-05-31 20:38:17.340944,2.1617966988606634,False
2025-05-31 20:39:17.340944,2.279954570556262,False
2025-05-31 20:40:17.340944,2.6084600096718336,False
2025-05-31 20:41:17.340944,2.133103641148743,False
2025-05-31 20:42:17.340944,2.292981080499178,False
2025-05-31 20:43:17.340944,2.299144726401985,False
2025-05-31 20:44:17.340944,2.5682250353732026,False
2025-05-31 20:45:17.340944,2.3309380903904624,False
2025-05-31 20:46:17.340944,2.1006846112943163,False
2025-05-31 20:47:17.340944,2.582236052345318,False
2025-05-31 20:48:17.340944,2.0452850373913933,False
2025-05-31 20:49:17.340944,2.511145553272491,False
2025-05-31 20:50:17.340944,2.1761877532152876,False
2025-05-31 20:51:17.340944,2.595106940159876,False
2025-05-31 20:52:17.340944,2.4456499871553543,False
2025-05-31 20:53:17.340944,2.407578990227142,False
2025-05-31 20:54:17.340944,2.519212560149575,False
2025-05-31 20:55:17.340944,2.400363267761782,False
2025-05-31 20:56:17.340944,2.30303152470429,False
2025-05-31 20:57:17.340944,2.5358936818479028,False
2025-05-31 20:58:17.340944,2.141713696050669,False
2025-05-31 20:59:17.340944,2.4395031754264225,False
2025-05-31 21:00:17.340944,2.6948447759201155,False
2025-05-31 21:01:17.340944,2.4320205460786317,False
2025-05-31 21:02:17.340944,2.7666175793941776,False
2025-05-31 21:03:17.340944,2.518263625355753,False
2025-05-31 21:04:17.340944,2.5809581032615303,False
2025-05-31 21:05:17.340944,3.0489521364864474,False
2025-05-31 21:06:17.340944,2.6640535840825743,False
2025-05-31 21:07:17.340944,2.350542957549416,False
2025-05-31 21:08:17.340944,2.4066607182629114,False
2025-05-31 21:09:17.340944,2.5688707350739906,False
2025-05-31 21:10:17.340944,2.529553460704245,False
2025-05-31 21:11:17.340944,2.666831765265328,False
2025-05-31 21:12:17.340944,2.652097990984004,False
2025-05-31 21:13:17.340944,3.0811760383113267,False
2025-05-31 21:14:17.340944,2.455405360570629,False
2025-05-31 21:15:17.340944,3.076889152237017,False
2025-05-31 21:16:17.340944,2.6812151989125805,False
2025-05-31 21:17:17.340944,3.0370011213808787,False
2025-05-31 21:18:17.340944,2.6466636108211268,False
2025-05-31 21:19:17.340944,2.808491463554864,False
2025-05-31 21:20:17.340944,2.486329105217764,False
2025-05-31 21:21:17.340944,2.958399616057874,False
2025-05-31 21:22:17.340944,2.872496413562437,False
2025-05-31 21:23:17.340944,2.9812675720529622,False
