timestamp,pressure,is_anomaly_pressure
2025-05-31 13:40:17.340944,95.8644751378115,False
2025-05-31 13:41:17.340944,96.12264924053213,False
2025-05-31 13:42:17.340944,96.80238401786714,False
2025-05-31 13:43:17.340944,96.25657929243603,False
2025-05-31 13:44:17.340944,95.19875759577441,False
2025-05-31 13:45:17.340944,94.76485171018751,False
2025-05-31 13:46:17.340944,96.91599052421208,False
2025-05-31 13:47:17.340944,92.57106303538596,False
2025-05-31 13:48:17.340944,96.13269964348142,False
2025-05-31 13:49:17.340944,96.6130841410323,False
2025-05-31 13:50:17.340944,94.08964621986685,False
2025-05-31 13:51:17.340944,95.1033533998985,False
2025-05-31 13:52:17.340944,94.58260278418722,False
2025-05-31 13:53:17.340944,95.59855643346806,False
2025-05-31 13:54:17.340944,95.64142180878633,False
2025-05-31 13:55:17.340944,93.78800936241477,False
2025-05-31 13:56:17.340944,94.67493940444396,False
2025-05-31 13:57:17.340944,94.5809387136988,False
2025-05-31 13:58:17.340944,94.63744746132024,False
2025-05-31 13:59:17.340944,95.7089852308919,False
2025-05-31 14:00:17.340944,95.39938402912576,False
2025-05-31 14:01:17.340944,93.53984113417332,False
2025-05-31 14:02:17.340944,95.0301598551261,False
2025-05-31 14:03:17.340944,98.4024348715126,False
2025-05-31 14:04:17.340944,98.19953993590939,False
2025-05-31 14:05:17.340944,94.94911198471763,False
2025-05-31 14:06:17.340944,99.04927709324211,False
2025-05-31 14:07:17.340944,93.82616266646811,False
2025-05-31 14:08:17.340944,97.1603220698583,False
2025-05-31 14:09:17.340944,96.5217105856007,False
2025-05-31 14:10:17.340944,92.82183549337022,False
2025-05-31 14:11:17.340944,93.23782523936667,False
2025-05-31 14:12:17.340944,95.51427784325102,False
2025-05-31 14:13:17.340944,96.99459202711664,False
2025-05-31 14:14:17.340944,94.20497240185709,False
2025-05-31 14:15:17.340944,95.28637549654295,False
2025-05-31 14:16:17.340944,92.89781571949995,False
2025-05-31 14:17:17.340944,94.70421249566168,False
2025-05-31 14:18:17.340944,95.0745124709855,False
2025-05-31 14:19:17.340944,94.4528037717679,False
2025-05-31 14:20:17.340944,94.16826198253528,False
2025-05-31 14:21:17.340944,95.07184775295815,False
2025-05-31 14:22:17.340944,93.09284503669927,False
2025-05-31 14:23:17.340944,90.57071230098092,False
2025-05-31 14:24:17.340944,90.53212786974679,False
2025-05-31 14:25:17.340944,95.9176823914162,False
2025-05-31 14:26:17.340944,89.93028857395849,False
2025-05-31 14:27:17.340944,92.45187762171258,False
2025-05-31 14:28:17.340944,95.43706120358598,False
2025-05-31 14:29:17.340944,90.92149704709713,False
2025-05-31 14:30:17.340944,92.33249852831302,False
2025-05-31 14:31:17.340944,93.71179647852087,False
2025-05-31 14:32:17.340944,93.23221618845578,False
2025-05-31 14:33:17.340944,93.81631311764842,False
2025-05-31 14:34:17.340944,95.60460022609404,False
2025-05-31 14:35:17.340944,95.2755640774804,False
2025-05-31 14:36:17.340944,94.58487520397603,False
2025-05-31 14:37:17.340944,93.93163177632958,False
2025-05-31 14:38:17.340944,93.35589611116667,False
2025-05-31 14:39:17.340944,93.60392404083919,False
2025-05-31 14:40:17.340944,94.0922005176259,False
2025-05-31 14:41:17.340944,97.5267531393407,False
2025-05-31 14:42:17.340944,95.42067589760096,False
2025-05-31 14:43:17.340944,91.97804996973733,False
2025-05-31 14:44:17.340944,92.67864464862546,False
2025-05-31 14:45:17.340944,93.6669806794616,False
2025-05-31 14:46:17.340944,96.47852672091162,False
2025-05-31 14:47:17.340944,91.8421100833965,False
2025-05-31 14:48:17.340944,92.32332567941403,False
2025-05-31 14:49:17.340944,90.95197339486815,False
2025-05-31 14:50:17.340944,96.12006379179842,False
2025-05-31 14:51:17.340944,90.43524963642746,False
2025-05-31 14:52:17.340944,93.32097058100636,False
2025-05-31 14:53:17.340944,91.1802584300548,False
2025-05-31 14:54:17.340944,92.08613945283996,False
2025-05-31 14:55:17.340944,92.06792350627346,False
2025-05-31 14:56:17.340944,96.7557234379128,False
2025-05-31 14:57:17.340944,94.85812097781611,False
2025-05-31 14:58:17.340944,93.40073981697611,False
2025-05-31 14:59:17.340944,93.86887744836513,False
2025-05-31 15:00:17.340944,90.61195388666273,False
2025-05-31 15:01:17.340944,92.00627115465201,False
2025-05-31 15:02:17.340944,90.63518763169489,False
2025-05-31 15:03:17.340944,96.61943011834293,False
2025-05-31 15:04:17.340944,91.88690195010005,False
2025-05-31 15:05:17.340944,93.55365540693508,False
2025-05-31 15:06:17.340944,89.38277279318683,False
2025-05-31 15:07:17.340944,90.69779827197912,False
2025-05-31 15:08:17.340944,91.6302256079777,False
2025-05-31 15:09:17.340944,87.05157437335122,False
2025-05-31 15:10:17.340944,95.13161005678118,False
2025-05-31 15:11:17.340944,94.60157082904871,False
2025-05-31 15:12:17.340944,94.36356120783292,False
2025-05-31 15:13:17.340944,89.80826332530181,False
2025-05-31 15:14:17.340944,95.24464148512246,False
2025-05-31 15:15:17.340944,91.18286264682266,False
2025-05-31 15:16:17.340944,94.06482693652562,False
2025-05-31 15:17:17.340944,92.17220902672497,False
2025-05-31 15:18:17.340944,91.85309229076759,False
2025-05-31 15:19:17.340944,91.60035295607453,False
2025-05-31 15:20:17.340944,92.5271792917967,False
2025-05-31 15:21:17.340944,88.64799214915124,False
2025-05-31 15:22:17.340944,93.36451560843197,False
2025-05-31 15:23:17.340944,94.17248746561603,False
2025-05-31 15:24:17.340944,96.3080000733664,False
2025-05-31 15:25:17.340944,95.66485772200183,False
2025-05-31 15:26:17.340944,91.77752718706671,False
2025-05-31 15:27:17.340944,92.43484148734576,False
2025-05-31 15:28:17.340944,93.92074602929982,False
2025-05-31 15:29:17.340944,88.63551471356813,False
2025-05-31 15:30:17.340944,90.96868364421528,False
2025-05-31 15:31:17.340944,90.6924517906964,False
2025-05-31 15:32:17.340944,91.12687347364927,False
2025-05-31 15:33:17.340944,93.66992372810479,False
2025-05-31 15:34:17.340944,96.9384370729403,False
2025-05-31 15:35:17.340944,90.64259746683149,False
2025-05-31 15:36:17.340944,90.66671959346576,False
2025-05-31 15:37:17.340944,91.50161674973484,False
2025-05-31 15:38:17.340944,92.85022007392008,False
2025-05-31 15:39:17.340944,90.4950880474762,False
2025-05-31 15:40:17.340944,90.91634467599266,False
2025-05-31 15:41:17.340944,91.99901282690767,False
2025-05-31 15:42:17.340944,91.64730739840135,False
2025-05-31 15:43:17.340944,90.6184622925585,False
2025-05-31 15:44:17.340944,93.38787323166727,False
2025-05-31 15:45:17.340944,91.00379434692572,False
2025-05-31 15:46:17.340944,88.46148044837943,False
2025-05-31 15:47:17.340944,89.79517789602613,False
2025-05-31 15:48:17.340944,94.34285430662689,False
2025-05-31 15:49:17.340944,90.70616947346205,False
2025-05-31 15:50:17.340944,85.64975954653085,False
2025-05-31 15:51:17.340944,92.25788937613834,False
2025-05-31 15:52:17.340944,91.26730141390622,False
2025-05-31 15:53:17.340944,93.53477704057781,False
2025-05-31 15:54:17.340944,90.8915719505062,False
2025-05-31 15:55:17.340944,92.41886522221225,False
2025-05-31 15:56:17.340944,89.73038045535908,False
2025-05-31 15:57:17.340944,89.93616604880233,False
2025-05-31 15:58:17.340944,91.3619748940129,False
2025-05-31 15:59:17.340944,89.84082900675064,False
2025-05-31 16:00:17.340944,92.68657803517704,False
2025-05-31 16:01:17.340944,87.75056719599284,False
2025-05-31 16:02:17.340944,89.27048542419095,False
2025-05-31 16:03:17.340944,91.65095564868305,False
2025-05-31 16:04:17.340944,90.4932141449966,False
2025-05-31 16:05:17.340944,92.45981097786645,False
2025-05-31 16:06:17.340944,89.80878462251573,False
2025-05-31 16:07:17.340944,89.07745107053232,False
2025-05-31 16:08:17.340944,93.42795021942581,False
2025-05-31 16:09:17.340944,90.94557737467707,False
2025-05-31 16:10:17.340944,92.4386833797227,False
2025-05-31 16:11:17.340944,91.20100122823682,False
2025-05-31 16:12:17.340944,90.69185824789287,False
2025-05-31 16:13:17.340944,89.83181955766955,False
2025-05-31 16:14:17.340944,89.88810645075215,False
2025-05-31 16:15:17.340944,89.87521411214384,False
2025-05-31 16:16:17.340944,92.22912908782533,False
2025-05-31 16:17:17.340944,91.90880052342969,False
2025-05-31 16:18:17.340944,90.03959314326883,False
2025-05-31 16:19:17.340944,91.49856365074056,False
2025-05-31 16:20:17.340944,90.07905238662256,False
2025-05-31 16:21:17.340944,93.19325129103342,False
2025-05-31 16:22:17.340944,92.25221424433998,False
2025-05-31 16:23:17.340944,94.18424001155617,False
2025-05-31 16:24:17.340944,90.40261100099231,False
2025-05-31 16:25:17.340944,87.12543300279826,False
2025-05-31 16:26:17.340944,92.78049452860617,False
2025-05-31 16:27:17.340944,89.12866515613472,False
2025-05-31 16:28:17.340944,91.37347428904397,False
2025-05-31 16:29:17.340944,89.56161258040011,False
2025-05-31 16:30:17.340944,91.73208089700444,False
2025-05-31 16:31:17.340944,93.66127045349812,False
2025-05-31 16:32:17.340944,92.48398066062512,False
2025-05-31 16:33:17.340944,91.17294890828641,False
2025-05-31 16:34:17.340944,92.58756197109703,False
2025-05-31 16:35:17.340944,88.62377418074117,False
2025-05-31 16:36:17.340944,89.2700566717482,False
2025-05-31 16:37:17.340944,92.18750135919039,False
2025-05-31 16:38:17.340944,89.80301430451654,False
2025-05-31 16:39:17.340944,92.30076594262917,False
2025-05-31 16:40:17.340944,94.41357365715032,False
2025-05-31 16:41:17.340944,90.79576563313194,False
2025-05-31 16:42:17.340944,91.45591022632664,False
2025-05-31 16:43:17.340944,89.46326493112362,False
2025-05-31 16:44:17.340944,91.85571590758491,False
2025-05-31 16:45:17.340944,90.50942096787215,False
2025-05-31 16:46:17.340944,90.39797156877634,False
2025-05-31 16:47:17.340944,86.4595816590764,False
2025-05-31 16:48:17.340944,88.04743302570124,False
2025-05-31 16:49:17.340944,95.93703924489522,False
2025-05-31 16:50:17.340944,91.826589629094,False
2025-05-31 16:51:17.340944,87.04257771076982,False
2025-05-31 16:52:17.340944,90.77574142786716,False
2025-05-31 16:53:17.340944,89.18488000378818,False
2025-05-31 16:54:17.340944,94.72758383403288,False
2025-05-31 16:55:17.340944,88.82540332327865,False
2025-05-31 16:56:17.340944,89.09885950664525,False
2025-05-31 16:57:17.340944,92.07185829526463,False
2025-05-31 16:58:17.340944,89.5107288456578,False
2025-05-31 16:59:17.340944,90.1897883845149,False
2025-05-31 17:00:17.340944,89.49156621016995,False
2025-05-31 17:01:17.340944,89.93642998886803,False
2025-05-31 17:02:17.340944,88.13343541988513,False
2025-05-31 17:03:17.340944,88.72988735031873,False
2025-05-31 17:04:17.340944,91.54285435201557,False
2025-05-31 17:05:17.340944,91.3704691774132,False
2025-05-31 17:06:17.340944,90.47987807462444,False
2025-05-31 17:07:17.340944,90.86173001191723,False
2025-05-31 17:08:17.340944,92.1043939241988,False
2025-05-31 17:09:17.340944,90.82904158017202,False
2025-05-31 17:10:17.340944,90.42146578134927,False
2025-05-31 17:11:17.340944,90.16246715424572,False
2025-05-31 17:12:17.340944,90.74897934233068,False
2025-05-31 17:13:17.340944,88.77635524888116,False
2025-05-31 17:14:17.340944,90.47493074986029,False
2025-05-31 17:15:17.340944,89.42964625186117,False
2025-05-31 17:16:17.340944,91.02330391542314,False
2025-05-31 17:17:17.340944,90.23248696855364,False
2025-05-31 17:18:17.340944,89.35995442651213,False
2025-05-31 17:19:17.340944,92.66604698259687,False
2025-05-31 17:20:17.340944,91.79893748620557,False
2025-05-31 17:21:17.340944,89.3889322899851,False
2025-05-31 17:22:17.340944,89.55200988725962,False
2025-05-31 17:23:17.340944,93.5314804287413,False
2025-05-31 17:24:17.340944,91.7601588998972,False
2025-05-31 17:25:17.340944,89.17657110227879,False
2025-05-31 17:26:17.340944,85.83369830593884,False
2025-05-31 17:27:17.340944,85.35657454090173,False
2025-05-31 17:28:17.340944,88.75540356190531,False
2025-05-31 17:29:17.340944,92.46854460474238,False
2025-05-31 17:30:17.340944,93.18575251180621,False
2025-05-31 17:31:17.340944,90.28674514490278,False
2025-05-31 17:32:17.340944,90.15263807250453,False
2025-05-31 17:33:17.340944,92.51923337245775,False
2025-05-31 17:34:17.340944,88.40318365794515,False
2025-05-31 17:35:17.340944,92.90961570120363,False
2025-05-31 17:36:17.340944,90.61251088674902,False
2025-05-31 17:37:17.340944,87.15744728064871,False
2025-05-31 17:38:17.340944,90.2205422413811,False
2025-05-31 17:39:17.340944,93.09532573036452,False
2025-05-31 17:40:17.340944,89.74147242137322,False
2025-05-31 17:41:17.340944,91.49127161479707,False
2025-05-31 17:42:17.340944,90.9698138747909,False
2025-05-31 17:43:17.340944,87.45271115292583,False
2025-05-31 17:44:17.340944,90.6743872032613,False
2025-05-31 17:45:17.340944,90.14284016997732,False
2025-05-31 17:46:17.340944,89.35176997592414,False
2025-05-31 17:47:17.340944,91.24490851531417,False
2025-05-31 17:48:17.340944,90.81147761586908,False
2025-05-31 17:49:17.340944,89.33332507686418,False
2025-05-31 17:50:17.340944,89.07071471424118,False
2025-05-31 17:51:17.340944,88.05102789215466,False
2025-05-31 17:52:17.340944,90.6393805837134,False
2025-05-31 17:53:17.340944,88.69770456793694,False
2025-05-31 17:54:17.340944,86.16476662781784,False
2025-05-31 17:55:17.340944,90.91313152226533,False
2025-05-31 17:56:17.340944,90.14647209487812,False
2025-05-31 17:57:17.340944,90.48321395538004,False
2025-05-31 17:58:17.340944,91.99561368188616,False
2025-05-31 17:59:17.340944,89.08856908844831,False
2025-05-31 18:00:17.340944,90.4431523604787,False
2025-05-31 18:01:17.340944,92.29544420003555,False
2025-05-31 18:02:17.340944,91.53211391391243,False
2025-05-31 18:03:17.340944,88.67956970728527,False
2025-05-31 18:04:17.340944,87.82207506751274,False
2025-05-31 18:05:17.340944,90.95633539364428,False
2025-05-31 18:06:17.340944,89.94856563757749,False
2025-05-31 18:07:17.340944,89.49985385867929,False
2025-05-31 18:08:17.340944,88.88870468345343,False
2025-05-31 18:09:17.340944,88.88018913164223,False
2025-05-31 18:10:17.340944,88.73268114735372,False
2025-05-31 18:11:17.340944,92.70326936703206,False
2025-05-31 18:12:17.340944,90.04526576199437,False
2025-05-31 18:13:17.340944,91.36791549023015,False
2025-05-31 18:14:17.340944,88.99866492079406,False
2025-05-31 18:15:17.340944,90.06341333802114,False
2025-05-31 18:16:17.340944,91.73742567713838,False
2025-05-31 18:17:17.340944,92.34296280744351,False
2025-05-31 18:18:17.340944,96.343329484338,False
2025-05-31 18:19:17.340944,88.47525873669663,False
2025-05-31 18:20:17.340944,91.04813810454331,False
2025-05-31 18:21:17.340944,88.87255386601451,False
2025-05-31 18:22:17.340944,89.79322151162602,False
2025-05-31 18:23:17.340944,87.52052220594369,False
2025-05-31 18:24:17.340944,93.39214649129838,False
2025-05-31 18:25:17.340944,90.83162103899446,False
2025-05-31 18:26:17.340944,90.25841932557283,False
2025-05-31 18:27:17.340944,92.45906291626166,False
2025-05-31 18:28:17.340944,87.53257080187993,False
2025-05-31 18:29:17.340944,87.98962286551219,False
2025-05-31 18:30:17.340944,93.22301301338169,False
2025-05-31 18:31:17.340944,93.19842238787791,False
2025-05-31 18:32:17.340944,90.21837377850558,False
2025-05-31 18:33:17.340944,89.7959575896764,False
2025-05-31 18:34:17.340944,87.5665465818882,False
2025-05-31 18:35:17.340944,89.96575940093629,False
2025-05-31 18:36:17.340944,89.36777306953006,False
2025-05-31 18:37:17.340944,90.3588722437146,False
2025-05-31 18:38:17.340944,91.66930873849574,False
2025-05-31 18:39:17.340944,92.41542594965536,False
2025-05-31 18:40:17.340944,88.07289677283885,False
2025-05-31 18:41:17.340944,90.30232242090975,False
2025-05-31 18:42:17.340944,92.01141401852735,False
2025-05-31 18:43:17.340944,89.56420345454681,False
2025-05-31 18:44:17.340944,88.81159361022208,False
2025-05-31 18:45:17.340944,87.99139617080786,False
2025-05-31 18:46:17.340944,89.57422654709697,False
2025-05-31 18:47:17.340944,90.42228801408616,False
2025-05-31 18:48:17.340944,90.73971596709382,False
2025-05-31 18:49:17.340944,89.43768591308525,False
2025-05-31 18:50:17.340944,89.92558777923817,False
2025-05-31 18:51:17.340944,87.70939484593076,False
2025-05-31 18:52:17.340944,93.34945927352936,False
2025-05-31 18:53:17.340944,90.18292377578642,False
2025-05-31 18:54:17.340944,88.77787839478664,False
2025-05-31 18:55:17.340944,89.95748761275792,False
2025-05-31 18:56:17.340944,92.46736804291206,False
2025-05-31 18:57:17.340944,91.49742899783548,False
2025-05-31 18:58:17.340944,88.60441982172193,False
2025-05-31 18:59:17.340944,89.76563207369732,False
2025-05-31 19:00:17.340944,92.94287332711272,False
2025-05-31 19:01:17.340944,91.77006313221769,False
2025-05-31 19:02:17.340944,89.26185847070415,False
2025-05-31 19:03:17.340944,92.66885496230152,False
2025-05-31 19:04:17.340944,87.17097192682392,False
2025-05-31 19:05:17.340944,89.07516865900817,False
2025-05-31 19:06:17.340944,91.65884342035038,False
2025-05-31 19:07:17.340944,90.91304752838565,False
2025-05-31 19:08:17.340944,89.35135152776257,False
2025-05-31 19:09:17.340944,89.88377549453705,False
2025-05-31 19:10:17.340944,86.88442438133362,False
2025-05-31 19:11:17.340944,89.12270737216654,False
2025-05-31 19:12:17.340944,93.75133982789936,False
2025-05-31 19:13:17.340944,90.34970530807428,False
2025-05-31 19:14:17.340944,89.58713971529257,False
2025-05-31 19:15:17.340944,88.72955918800481,False
2025-05-31 19:16:17.340944,89.48662045420218,False
2025-05-31 19:17:17.340944,90.03044026159945,False
2025-05-31 19:18:17.340944,88.46824006670485,False
2025-05-31 19:19:17.340944,90.10063191193294,False
2025-05-31 19:20:17.340944,89.59842888880196,False
2025-05-31 19:21:17.340944,89.94853962698558,False
2025-05-31 19:22:17.340944,89.57319302253323,False
2025-05-31 19:23:17.340944,87.19554529128357,False
2025-05-31 19:24:17.340944,91.59909404704209,False
2025-05-31 19:25:17.340944,88.11904003957616,False
2025-05-31 19:26:17.340944,88.5091779731685,False
2025-05-31 19:27:17.340944,91.25562007844222,False
2025-05-31 19:28:17.340944,89.62796448456403,False
2025-05-31 19:29:17.340944,90.93737406984211,False
2025-05-31 19:30:17.340944,87.95675964010401,False
2025-05-31 19:31:17.340944,90.48743916863668,False
2025-05-31 19:32:17.340944,90.56545021399162,False
2025-05-31 19:33:17.340944,91.75138461284342,False
2025-05-31 19:34:17.340944,93.01916030934332,False
2025-05-31 19:35:17.340944,90.92027830072954,False
2025-05-31 19:36:17.340944,92.37273594325796,False
2025-05-31 19:37:17.340944,90.9439517635972,False
2025-05-31 19:38:17.340944,91.84606034827273,False
2025-05-31 19:39:17.340944,93.02157326126618,False
2025-05-31 19:40:17.340944,93.99738361556962,False
2025-05-31 19:41:17.340944,92.7756845292781,False
2025-05-31 19:42:17.340944,89.69096625976243,False
2025-05-31 19:43:17.340944,88.58628873737248,False
2025-05-31 19:44:17.340944,90.32777224438159,False
2025-05-31 19:45:17.340944,90.89413161153513,False
2025-05-31 19:46:17.340944,90.67152311213043,False
2025-05-31 19:47:17.340944,92.05293478641433,False
2025-05-31 19:48:17.340944,90.64336924365614,False
2025-05-31 19:49:17.340944,90.79037952373673,False
2025-05-31 19:50:17.340944,91.09141876375116,False
2025-05-31 19:51:17.340944,92.80917964144642,False
2025-05-31 19:52:17.340944,90.85574345247133,False
2025-05-31 19:53:17.340944,89.78758786643826,False
2025-05-31 19:54:17.340944,89.99218211889632,False
2025-05-31 19:55:17.340944,90.74636067051865,False
2025-05-31 19:56:17.340944,91.96230785598081,False
2025-05-31 19:57:17.340944,90.98078757762863,False
2025-05-31 19:58:17.340944,91.340952375099,False
2025-05-31 19:59:17.340944,90.54578235830697,False
2025-05-31 20:00:17.340944,93.46424860464512,False
2025-05-31 20:01:17.340944,92.40667118138585,False
2025-05-31 20:02:17.340944,91.62673979578415,False
2025-05-31 20:03:17.340944,92.69073728689087,False
2025-05-31 20:04:17.340944,90.06781356918323,False
2025-05-31 20:05:17.340944,92.43069132934912,False
2025-05-31 20:06:17.340944,91.36150718487886,False
2025-05-31 20:07:17.340944,93.72499224412987,False
2025-05-31 20:08:17.340944,91.1063635010964,False
2025-05-31 20:09:17.340944,92.6472649117038,False
2025-05-31 20:10:17.340944,91.39943796934519,False
2025-05-31 20:11:17.340944,90.9632407204632,False
2025-05-31 20:12:17.340944,92.98780264194976,False
2025-05-31 20:13:17.340944,90.89421392600582,False
2025-05-31 20:14:17.340944,90.93020100275241,False
2025-05-31 20:15:17.340944,91.04803114334524,False
2025-05-31 20:16:17.340944,90.9739854699023,False
2025-05-31 20:17:17.340944,94.53533344508867,False
2025-05-31 20:18:17.340944,89.31844538352064,False
2025-05-31 20:19:17.340944,90.5375707853594,False
2025-05-31 20:20:17.340944,91.04408439497986,False
2025-05-31 20:21:17.340944,89.70687773175108,False
2025-05-31 20:22:17.340944,93.71271994307196,False
2025-05-31 20:23:17.340944,93.67843879903012,False
2025-05-31 20:24:17.340944,90.29998752481058,False
2025-05-31 20:25:17.340944,90.98591689848368,False
2025-05-31 20:26:17.340944,95.30205474185989,False
2025-05-31 20:27:17.340944,90.75274110964968,False
2025-05-31 20:28:17.340944,92.84021504551798,False
2025-05-31 20:29:17.340944,94.05933489063256,False
2025-05-31 20:30:17.340944,91.8888346387483,False
2025-05-31 20:31:17.340944,94.11349186241969,False
2025-05-31 20:32:17.340944,94.62901516198643,False
2025-05-31 20:33:17.340944,92.54381525401556,False
2025-05-31 20:34:17.340944,95.25410718776897,False
2025-05-31 20:35:17.340944,92.95466169398692,False
2025-05-31 20:36:17.340944,95.79394677036845,False
2025-05-31 20:37:17.340944,91.5719651139243,False
2025-05-31 20:38:17.340944,93.23348272859182,False
2025-05-31 20:39:17.340944,94.0029861566557,False
2025-05-31 20:40:17.340944,91.83222360400534,False
2025-05-31 20:41:17.340944,90.32663075801256,False
2025-05-31 20:42:17.340944,92.01997413447623,False
2025-05-31 20:43:17.340944,94.76775522131376,False
2025-05-31 20:44:17.340944,91.85090205207374,False
2025-05-31 20:45:17.340944,93.03141607071987,False
2025-05-31 20:46:17.340944,92.1649769108832,False
2025-05-31 20:47:17.340944,93.73645357730958,False
2025-05-31 20:48:17.340944,94.81998963294257,False
2025-05-31 20:49:17.340944,93.70820355915671,False
2025-05-31 20:50:17.340944,91.06781371167901,False
2025-05-31 20:51:17.340944,93.50828291800069,False
2025-05-31 20:52:17.340944,91.3504215338763,False
2025-05-31 20:53:17.340944,93.17257778519533,False
2025-05-31 20:54:17.340944,91.0399952949971,False
2025-05-31 20:55:17.340944,92.914484134848,False
2025-05-31 20:56:17.340944,94.24186587633915,False
2025-05-31 20:57:17.340944,88.95381833398211,False
2025-05-31 20:58:17.340944,93.37415549449472,False
2025-05-31 20:59:17.340944,94.1368483772373,False
2025-05-31 21:00:17.340944,93.30255333969541,False
2025-05-31 21:01:17.340944,94.86983510713662,False
2025-05-31 21:02:17.340944,91.3994348174022,False
2025-05-31 21:03:17.340944,90.77596773242901,False
2025-05-31 21:04:17.340944,92.64169726017892,False
2025-05-31 21:05:17.340944,93.86005700721954,False
2025-05-31 21:06:17.340944,90.72301631194557,False
2025-05-31 21:07:17.340944,90.5523238120954,False
2025-05-31 21:08:17.340944,94.35985395635775,False
2025-05-31 21:09:17.340944,89.77150150121204,False
2025-05-31 21:10:17.340944,90.9924399795842,False
2025-05-31 21:11:17.340944,87.81494237024867,False
2025-05-31 21:12:17.340944,93.56421232317165,False
2025-05-31 21:13:17.340944,95.03562081786676,False
2025-05-31 21:14:17.340944,92.86075600691817,False
2025-05-31 21:15:17.340944,92.674329788813,False
2025-05-31 21:16:17.340944,95.81105110637174,False
2025-05-31 21:17:17.340944,91.4533786535431,False
2025-05-31 21:18:17.340944,96.07109492507814,False
2025-05-31 21:19:17.340944,90.31534737073365,False
2025-05-31 21:20:17.340944,94.42307701247397,False
2025-05-31 21:21:17.340944,93.61947299518515,False
2025-05-31 21:22:17.340944,95.36417904706538,False
2025-05-31 21:23:17.340944,91.40630701284975,False
2025-05-31 21:24:17.340944,94.94998949224927,False
2025-05-31 21:25:17.340944,95.00981471186701,False
2025-05-31 21:26:17.340944,95.17243338000274,False
2025-05-31 21:27:17.340944,94.1671935275794,False
2025-05-31 21:28:17.340944,96.95387511921365,False
2025-05-31 21:29:17.340944,93.74608225387628,False
2025-05-31 21:30:17.340944,96.80035401165635,False
2025-05-31 21:31:17.340944,94.03534513030627,False
2025-05-31 21:32:17.340944,95.04741096862233,False
2025-05-31 21:33:17.340944,92.37277304436535,False
2025-05-31 21:34:17.340944,95.01960546422953,False
2025-05-31 21:35:17.340944,96.25722623159385,False
