timestamp,temperature,is_anomaly_temp
2025-05-31 14:22:17.340944,19.52574981848192,False
2025-05-31 14:23:17.340944,20.715006801608386,False
2025-05-31 14:24:17.340944,20.175906812508753,False
2025-05-31 14:25:17.340944,20.155064427113704,False
2025-05-31 14:26:17.340944,20.30997113512881,False
2025-05-31 14:27:17.340944,20.136373897632808,False
2025-05-31 14:28:17.340944,20.659865053827012,False
2025-05-31 14:29:17.340944,20.062250432167197,False
2025-05-31 14:30:17.340944,20.515101225072428,False
2025-05-31 14:31:17.340944,20.04481806629294,False
2025-05-31 14:32:17.340944,19.686958924513704,False
2025-05-31 14:33:17.340944,18.547143204770702,False
2025-05-31 14:34:17.340944,20.08476024830365,False
2025-05-31 14:35:17.340944,19.79412607215,False
2025-05-31 14:36:17.340944,19.840371345217736,False
2025-05-31 14:37:17.340944,19.609001524957776,False
2025-05-31 14:38:17.340944,20.571838314395237,False
2025-05-31 14:39:17.340944,20.454682308718276,False
2025-05-31 14:40:17.340944,20.024192848958222,False
2025-05-31 14:41:17.340944,19.4265316990304,False
2025-05-31 14:42:17.340944,19.92376352198935,False
2025-05-31 14:43:17.340944,19.903319333691012,False
2025-05-31 14:44:17.340944,19.87309868767086,False
2025-05-31 14:45:17.340944,19.956175384920634,False
2025-05-31 14:46:17.340944,19.685480157824585,False
2025-05-31 14:47:17.340944,20.135522791617294,False
2025-05-31 14:48:17.340944,19.861668181897205,False
2025-05-31 14:49:17.340944,18.49881170453086,False
2025-05-31 14:50:17.340944,19.65915158747464,False
2025-05-31 14:51:17.340944,19.357196562520254,False
2025-05-31 14:52:17.340944,19.572512313495572,False
2025-05-31 14:53:17.340944,19.985441776864754,False
2025-05-31 14:54:17.340944,20.645353427842974,False
2025-05-31 14:55:17.340944,19.79971910370574,False
2025-05-31 14:56:17.340944,19.57438726114408,False
2025-05-31 14:57:17.340944,19.934126233969515,False
2025-05-31 14:58:17.340944,18.663527780053645,False
2025-05-31 14:59:17.340944,19.80020977432692,False
2025-05-31 15:00:17.340944,18.799053675623718,False
2025-05-31 15:01:17.340944,19.698430289490293,False
2025-05-31 15:02:17.340944,18.899175866189093,False
2025-05-31 15:03:17.340944,19.330632135888155,False
2025-05-31 15:04:17.340944,18.979945232244653,False
2025-05-31 15:05:17.340944,19.41581444540254,False
2025-05-31 15:06:17.340944,20.256120358064845,False
2025-05-31 15:07:17.340944,19.85739808682837,False
2025-05-31 15:08:17.340944,20.214230187047487,False
2025-05-31 15:09:17.340944,19.31239545650366,False
2025-05-31 15:10:17.340944,19.961389071464712,False
2025-05-31 15:11:17.340944,19.136561479575956,False
2025-05-31 15:12:17.340944,19.036528836477164,False
2025-05-31 15:13:17.340944,17.605815743587666,False
2025-05-31 15:14:17.340944,19.495047157224377,False
2025-05-31 15:15:17.340944,19.942484835515366,False
2025-05-31 15:16:17.340944,18.36455305474897,False
2025-05-31 15:17:17.340944,19.61254715923252,False
2025-05-31 15:18:17.340944,19.341649738579303,False
2025-05-31 15:19:17.340944,19.948691935140552,False
2025-05-31 15:20:17.340944,19.41997988521648,False
2025-05-31 15:21:17.340944,19.267940997460194,False
2025-05-31 15:22:17.340944,20.099764039900084,False
2025-05-31 15:23:17.340944,19.16925528313394,False
2025-05-31 15:24:17.340944,18.906369884555513,False
2025-05-31 15:25:17.340944,19.158135533647542,False
2025-05-31 15:26:17.340944,18.82413844581481,False
2025-05-31 15:27:17.340944,19.12259304120267,False
2025-05-31 15:28:17.340944,18.6496707505663,False
2025-05-31 15:29:17.340944,19.52230142654901,False
2025-05-31 15:30:17.340944,19.61227027835117,False
2025-05-31 15:31:17.340944,18.60110563315826,False
2025-05-31 15:32:17.340944,18.863690517432683,False
2025-05-31 15:33:17.340944,19.138703707306163,False
2025-05-31 15:34:17.340944,19.08022765285834,False
2025-05-31 15:35:17.340944,18.334900505204324,False
2025-05-31 15:36:17.340944,19.90970599219516,False
2025-05-31 15:37:17.340944,19.140112265039097,False
2025-05-31 15:38:17.340944,18.853137098234814,False
2025-05-31 15:39:17.340944,19.246365557231876,False
2025-05-31 15:40:17.340944,18.050640205812655,False
2025-05-31 15:41:17.340944,18.907215164349076,False
2025-05-31 15:42:17.340944,18.802858790726596,False
2025-05-31 15:43:17.340944,18.27635770831455,False
2025-05-31 15:44:17.340944,18.336718700274588,False
2025-05-31 15:45:17.340944,19.392710582039566,False
2025-05-31 15:46:17.340944,18.18403735414814,False
2025-05-31 15:47:17.340944,19.028271498270424,False
2025-05-31 15:48:17.340944,18.983717187896712,False
2025-05-31 15:49:17.340944,19.196793351561357,False
2025-05-31 15:50:17.340944,18.394908510314366,False
2025-05-31 15:51:17.340944,17.364014718990102,False
2025-05-31 15:52:17.340944,18.77002850461488,False
2025-05-31 15:53:17.340944,19.069199350853488,False
2025-05-31 15:54:17.340944,18.66387830641339,False
2025-05-31 15:55:17.340944,18.389903337999158,False
2025-05-31 15:56:17.340944,19.53160785256964,False
2025-05-31 15:57:17.340944,19.638835086033055,False
2025-05-31 15:58:17.340944,18.296765241232553,False
2025-05-31 15:59:17.340944,18.07937125157456,False
2025-05-31 16:00:17.340944,19.254640534614925,False
2025-05-31 16:01:17.340944,17.82690508898171,False
2025-05-31 16:02:17.340944,18.68152579850224,False
2025-05-31 16:03:17.340944,19.21941497458815,False
2025-05-31 16:04:17.340944,18.481722464410385,False
2025-05-31 16:05:17.340944,18.834344238356877,False
2025-05-31 16:06:17.340944,18.78951496150604,False
2025-05-31 16:07:17.340944,18.47630435967669,False
2025-05-31 16:08:17.340944,18.12555229831514,False
2025-05-31 16:09:17.340944,18.411435345497722,False
2025-05-31 16:10:17.340944,19.32038908812937,False
2025-05-31 16:11:17.340944,17.662575249476376,False
2025-05-31 16:12:17.340944,18.942525424162607,False
2025-05-31 16:13:17.340944,19.04493756186845,False
2025-05-31 16:14:17.340944,19.21390330046824,False
2025-05-31 16:15:17.340944,18.67874529738966,False
2025-05-31 16:16:17.340944,18.842555311376362,False
2025-05-31 16:17:17.340944,18.024240392759232,False
2025-05-31 16:18:17.340944,17.700869265716367,False
2025-05-31 16:19:17.340944,18.232043160336765,False
2025-05-31 16:20:17.340944,18.262978806498968,False
2025-05-31 16:21:17.340944,17.71101252953222,False
2025-05-31 16:22:17.340944,17.572949291049202,False
2025-05-31 16:23:17.340944,18.164920680899826,False
2025-05-31 16:24:17.340944,18.177947655801514,False
2025-05-31 16:25:17.340944,18.55685968674388,False
2025-05-31 16:26:17.340944,18.103652769533564,False
2025-05-31 16:27:17.340944,18.833608579090928,False
2025-05-31 16:28:17.340944,18.618717261123287,False
2025-05-31 16:29:17.340944,18.111357810393894,False
2025-05-31 16:30:17.340944,18.327002676105554,False
2025-05-31 16:31:17.340944,18.736033800830267,False
2025-05-31 16:32:17.340944,18.335465818661472,False
2025-05-31 16:33:17.340944,18.210733624669377,False
2025-05-31 16:34:17.340944,17.628147864472187,False
2025-05-31 16:35:17.340944,18.301462463280828,False
2025-05-31 16:36:17.340944,17.89999195134263,False
2025-05-31 16:37:17.340944,17.84008458191173,False
2025-05-31 16:38:17.340944,18.69617089526113,False
2025-05-31 16:39:17.340944,18.238353940362177,False
2025-05-31 16:40:17.340944,17.678543640764318,False
2025-05-31 16:41:17.340944,18.11978006087397,False
2025-05-31 16:42:17.340944,18.54530004038391,False
2025-05-31 16:43:17.340944,17.86398465071349,False
2025-05-31 16:44:17.340944,19.094693653621732,False
2025-05-31 16:45:17.340944,18.56398932502371,False
2025-05-31 16:46:17.340944,18.7431103603026,False
2025-05-31 16:47:17.340944,18.747927635104773,False
2025-05-31 16:48:17.340944,17.861149015721303,False
2025-05-31 16:49:17.340944,18.804828826802783,False
2025-05-31 16:50:17.340944,18.642933669988608,False
2025-05-31 16:51:17.340944,18.007733602845526,False
2025-05-31 16:52:17.340944,18.607518753947396,False
2025-05-31 16:53:17.340944,18.09675243687474,False
2025-05-31 16:54:17.340944,17.711548598646125,False
2025-05-31 16:55:17.340944,17.471102054688785,False
2025-05-31 16:56:17.340944,18.57835165646576,False
2025-05-31 16:57:17.340944,18.451372375551912,False
2025-05-31 16:58:17.340944,18.214687719908717,False
2025-05-31 16:59:17.340944,17.62572342121161,False
2025-05-31 17:00:17.340944,19.044234490638477,False
2025-05-31 17:01:17.340944,17.877286090354154,False
2025-05-31 17:02:17.340944,18.194545237332694,False
2025-05-31 17:03:17.340944,18.37969068251269,False
2025-05-31 17:04:17.340944,17.8035972112351,False
2025-05-31 17:05:17.340944,18.431230656476565,False
2025-05-31 17:06:17.340944,18.277247552548214,False
2025-05-31 17:07:17.340944,18.74331571980426,False
2025-05-31 17:08:17.340944,19.015514493528887,False
2025-05-31 17:09:17.340944,18.681857029353054,False
2025-05-31 17:10:17.340944,18.174355421525206,False
2025-05-31 17:11:17.340944,18.563540940170277,False
2025-05-31 17:12:17.340944,18.070853164916667,False
2025-05-31 17:13:17.340944,18.2746629863401,False
2025-05-31 17:14:17.340944,17.673353001555395,False
2025-05-31 17:15:17.340944,18.32204120591832,False
2025-05-31 17:16:17.340944,18.189470334011556,False
2025-05-31 17:17:17.340944,17.9182289505692,False
2025-05-31 17:18:17.340944,17.47617764939866,False
2025-05-31 17:19:17.340944,18.1259040106305,False
2025-05-31 17:20:17.340944,17.784980875051772,False
2025-05-31 17:21:17.340944,17.949323776186812,False
2025-05-31 17:22:17.340944,18.30483580712464,False
2025-05-31 17:23:17.340944,18.01142318601633,False
2025-05-31 17:24:17.340944,19.179245723343776,False
2025-05-31 17:25:17.340944,17.94388878412374,False
2025-05-31 17:26:17.340944,18.525251611200787,False
2025-05-31 17:27:17.340944,18.586516180199666,False
2025-05-31 17:28:17.340944,17.612154695205515,False
2025-05-31 17:29:17.340944,18.26109223879253,False
2025-05-31 17:30:17.340944,18.318197348575538,False
2025-05-31 17:31:17.340944,17.963071204266317,False
2025-05-31 17:32:17.340944,17.551943765366705,False
2025-05-31 17:33:17.340944,17.820736252851734,False
2025-05-31 17:34:17.340944,19.157907317139763,False
2025-05-31 17:35:17.340944,18.120631071483604,False
2025-05-31 17:36:17.340944,18.563493370861213,False
2025-05-31 17:37:17.340944,18.21947332314995,False
2025-05-31 17:38:17.340944,17.935114993056455,False
2025-05-31 17:39:17.340944,19.136185406491535,False
2025-05-31 17:40:17.340944,18.258822864853055,False
2025-05-31 17:41:17.340944,16.937557525305696,False
2025-05-31 17:42:17.340944,19.197237902368162,False
2025-05-31 17:43:17.340944,17.49899539558399,False
2025-05-31 17:44:17.340944,18.273547401479846,False
2025-05-31 17:45:17.340944,18.081931889462023,False
2025-05-31 17:46:17.340944,18.36680599178416,False
2025-05-31 17:47:17.340944,17.848704366338556,False
2025-05-31 17:48:17.340944,17.363101755667838,False
2025-05-31 17:49:17.340944,17.72971282027067,False
2025-05-31 17:50:17.340944,17.851092610342263,False
2025-05-31 17:51:17.340944,17.627635535597165,False
2025-05-31 17:52:17.340944,17.90928894147866,False
2025-05-31 17:53:17.340944,17.182264979031775,False
2025-05-31 17:54:17.340944,18.155737458710387,False
2025-05-31 17:55:17.340944,17.63295659228181,False
2025-05-31 17:56:17.340944,18.62244475796755,False
2025-05-31 17:57:17.340944,18.221047882451153,False
2025-05-31 17:58:17.340944,17.81408443463974,False
2025-05-31 17:59:17.340944,17.630225304941856,False
2025-05-31 18:00:17.340944,17.841644782253752,False
2025-05-31 18:01:17.340944,18.709877333005515,False
2025-05-31 18:02:17.340944,17.18528867396009,False
2025-05-31 18:03:17.340944,17.21270464729818,False
2025-05-31 18:04:17.340944,18.00055894167846,False
2025-05-31 18:05:17.340944,17.51214113521163,False
2025-05-31 18:06:17.340944,18.36640507553533,False
2025-05-31 18:07:17.340944,17.574929695993394,False
2025-05-31 18:08:17.340944,17.627506537324553,False
2025-05-31 18:09:17.340944,17.801888664683716,False
2025-05-31 18:10:17.340944,17.856777152373866,False
2025-05-31 18:11:17.340944,17.995416822222655,False
2025-05-31 18:12:17.340944,17.769176131185073,False
2025-05-31 18:13:17.340944,17.667868799915375,False
2025-05-31 18:14:17.340944,19.11556308340392,False
2025-05-31 18:15:17.340944,18.247159188410183,False
2025-05-31 18:16:17.340944,18.35271257773367,False
2025-05-31 18:17:17.340944,18.414870495194506,False
2025-05-31 18:18:17.340944,18.378970433325417,False
2025-05-31 18:19:17.340944,18.78345609184793,False
2025-05-31 18:20:17.340944,18.2996103669272,False
2025-05-31 18:21:17.340944,17.740899093475473,False
2025-05-31 18:22:17.340944,17.858716694736483,False
2025-05-31 18:23:17.340944,18.196440881648982,False
2025-05-31 18:24:17.340944,18.11132282490193,False
2025-05-31 18:25:17.340944,17.75140573866122,False
2025-05-31 18:26:17.340944,18.448355003923382,False
2025-05-31 18:27:17.340944,18.84770780015802,False
2025-05-31 18:28:17.340944,18.63992319551748,False
2025-05-31 18:29:17.340944,18.006787592125285,False
2025-05-31 18:30:17.340944,18.13734829944403,False
2025-05-31 18:31:17.340944,18.228894794268463,False
2025-05-31 18:32:17.340944,17.684690348675595,False
2025-05-31 18:33:17.340944,17.73466444728673,False
2025-05-31 18:34:17.340944,18.022862744372137,False
2025-05-31 18:35:17.340944,18.320844094048184,False
2025-05-31 18:36:17.340944,18.16306254100398,False
2025-05-31 18:37:17.340944,18.139456663495427,False
2025-05-31 18:38:17.340944,18.125229837942015,False
2025-05-31 18:39:17.340944,17.985254873857915,False
2025-05-31 18:40:17.340944,18.04137509369977,False
2025-05-31 18:41:17.340944,18.05927733686338,False
2025-05-31 18:42:17.340944,18.160951712317924,False
2025-05-31 18:43:17.340944,17.884380754006557,False
2025-05-31 18:44:17.340944,18.612890432440004,False
2025-05-31 18:45:17.340944,18.0024867961451,False
2025-05-31 18:46:17.340944,18.87525575746434,False
2025-05-31 18:47:17.340944,18.689619489838936,False
2025-05-31 18:48:17.340944,17.691571727273477,False
2025-05-31 18:49:17.340944,18.125100511636564,False
2025-05-31 18:50:17.340944,18.153879104758833,False
2025-05-31 18:51:17.340944,18.50511825507677,False
2025-05-31 18:52:17.340944,17.89647695598752,False
2025-05-31 18:53:17.340944,18.316428706897,False
2025-05-31 18:54:17.340944,17.918262561477377,False
2025-05-31 18:55:17.340944,18.03275393204324,False
2025-05-31 18:56:17.340944,18.448343131217985,False
2025-05-31 18:57:17.340944,18.054464024490997,False
2025-05-31 18:58:17.340944,18.771421807738168,False
2025-05-31 18:59:17.340944,17.341558288341687,False
2025-05-31 19:00:17.340944,17.476105231678606,False
2025-05-31 19:01:17.340944,18.091026489634068,False
2025-05-31 19:02:17.340944,16.589741932215176,False
2025-05-31 19:03:17.340944,17.802848460462698,False
2025-05-31 19:04:17.340944,17.953448622587945,False
2025-05-31 19:05:17.340944,18.312578430812007,False
2025-05-31 19:06:17.340944,18.254538084692296,False
2025-05-31 19:07:17.340944,18.682152533908862,False
2025-05-31 19:08:17.340944,18.244216950651023,False
2025-05-31 19:09:17.340944,18.674927663396737,False
2025-05-31 19:10:17.340944,18.491374225489253,False
2025-05-31 19:11:17.340944,17.77244890180601,False
2025-05-31 19:12:17.340944,19.60171543952865,False
2025-05-31 19:13:17.340944,18.081229081943683,False
2025-05-31 19:14:17.340944,18.312951385872804,False
2025-05-31 19:15:17.340944,18.26729678378102,False
2025-05-31 19:16:17.340944,18.733599439988595,False
2025-05-31 19:17:17.340944,18.413765701491744,False
2025-05-31 19:18:17.340944,17.948502257331164,False
2025-05-31 19:19:17.340944,17.858737803547736,False
2025-05-31 19:20:17.340944,18.096640665276574,False
2025-05-31 19:21:17.340944,18.41418535162342,False
2025-05-31 19:22:17.340944,18.22716612976038,False
2025-05-31 19:23:17.340944,18.165073242903745,False
2025-05-31 19:24:17.340944,17.764725729781315,False
2025-05-31 19:25:17.340944,18.67593983390135,False
2025-05-31 19:26:17.340944,17.473949007328777,False
2025-05-31 19:27:17.340944,18.847801757676212,False
2025-05-31 19:28:17.340944,18.644893695113975,False
2025-05-31 19:29:17.340944,19.560466970399645,False
2025-05-31 19:30:17.340944,17.759214660598566,False
2025-05-31 19:31:17.340944,19.06563901807214,False
2025-05-31 19:32:17.340944,18.906289786928287,False
2025-05-31 19:33:17.340944,19.13335966394956,False
2025-05-31 19:34:17.340944,17.859474961721457,False
2025-05-31 19:35:17.340944,19.03258732267998,False
2025-05-31 19:36:17.340944,18.84884447697277,False
2025-05-31 19:37:17.340944,18.634604163312165,False
2025-05-31 19:38:17.340944,18.51360059398532,False
2025-05-31 19:39:17.340944,19.08584142569151,False
2025-05-31 19:40:17.340944,18.828774026056855,False
2025-05-31 19:41:17.340944,17.6561744176136,False
2025-05-31 19:42:17.340944,18.43561937807578,False
2025-05-31 19:43:17.340944,17.81965399712938,False
2025-05-31 19:44:17.340944,17.673540330712797,False
2025-05-31 19:45:17.340944,17.967224972649408,False
2025-05-31 19:46:17.340944,17.743379515230306,False
2025-05-31 19:47:17.340944,19.64516750402444,False
2025-05-31 19:48:17.340944,18.48543205206942,False
2025-05-31 19:49:17.340944,17.85291326254426,False
2025-05-31 19:50:17.340944,17.911539066630457,False
2025-05-31 19:51:17.340944,18.947336066450816,False
2025-05-31 19:52:17.340944,18.809185681404664,False
2025-05-31 19:53:17.340944,18.59605492695234,False
2025-05-31 19:54:17.340944,18.951707824487883,False
2025-05-31 19:55:17.340944,19.366510556088627,False
2025-05-31 19:56:17.340944,18.430941192241438,False
2025-05-31 19:57:17.340944,18.186381212454208,False
2025-05-31 19:58:17.340944,17.922655495678438,False
2025-05-31 19:59:17.340944,17.867245590688366,False
2025-05-31 20:00:17.340944,18.828936437540456,False
2025-05-31 20:01:17.340944,18.614629809994163,False
2025-05-31 20:02:17.340944,18.520449321126346,False
2025-05-31 20:03:17.340944,17.277562217500698,False
2025-05-31 20:04:17.340944,18.43151893030205,False
2025-05-31 20:05:17.340944,19.42188423431691,False
2025-05-31 20:06:17.340944,18.56254806119682,False
2025-05-31 20:07:17.340944,19.052289999839008,False
2025-05-31 20:08:17.340944,17.87295387539542,False
2025-05-31 20:09:17.340944,17.914342228366696,False
2025-05-31 20:10:17.340944,18.582173765538588,False
2025-05-31 20:11:17.340944,19.194456194911314,False
2025-05-31 20:12:17.340944,19.145794054303405,False
2025-05-31 20:13:17.340944,18.453336714147845,False
2025-05-31 20:14:17.340944,18.710374963074788,False
2025-05-31 20:15:17.340944,18.861263103442827,False
2025-05-31 20:16:17.340944,18.874546536289113,False
2025-05-31 20:17:17.340944,19.720769869789166,False
2025-05-31 20:18:17.340944,18.882850866333666,False
2025-05-31 20:19:17.340944,19.708798477749728,False
2025-05-31 20:20:17.340944,18.015031650300916,False
2025-05-31 20:21:17.340944,19.672636188851758,False
2025-05-31 20:22:17.340944,18.117751388741766,False
2025-05-31 20:23:17.340944,18.800796191182354,False
2025-05-31 20:24:17.340944,18.60609040897301,False
2025-05-31 20:25:17.340944,19.247298241752013,False
2025-05-31 20:26:17.340944,19.192858971293084,False
2025-05-31 20:27:17.340944,19.037872191378856,False
2025-05-31 20:28:17.340944,19.255365156648548,False
2025-05-31 20:29:17.340944,18.601359290912352,False
2025-05-31 20:30:17.340944,19.188690569677423,False
2025-05-31 20:31:17.340944,19.050406163943382,False
2025-05-31 20:32:17.340944,19.330818314539282,False
2025-05-31 20:33:17.340944,18.43358847780889,False
2025-05-31 20:34:17.340944,19.496087648145625,False
2025-05-31 20:35:17.340944,18.87467937467105,False
2025-05-31 20:36:17.340944,19.031742054994133,False
2025-05-31 20:37:17.340944,18.772031145201133,False
2025-05-31 20:38:17.340944,19.371116456216438,False
2025-05-31 20:39:17.340944,18.601156939719825,False
2025-05-31 20:40:17.340944,18.41159430865442,False
2025-05-31 20:41:17.340944,18.97649141056448,False
2025-05-31 20:42:17.340944,19.115513171780943,False
2025-05-31 20:43:17.340944,19.149794647243752,False
2025-05-31 20:44:17.340944,19.63578230959897,False
2025-05-31 20:45:17.340944,18.672057759652553,False
2025-05-31 20:46:17.340944,18.93737801502971,False
2025-05-31 20:47:17.340944,20.09905461243907,False
2025-05-31 20:48:17.340944,19.072887648830545,False
2025-05-31 20:49:17.340944,19.417520413400073,False
2025-05-31 20:50:17.340944,19.175993519855446,False
2025-05-31 20:51:17.340944,18.820015429329743,False
2025-05-31 20:52:17.340944,19.449561065539402,False
2025-05-31 20:53:17.340944,19.02924794388766,False
2025-05-31 20:54:17.340944,19.576111390646645,False
2025-05-31 20:55:17.340944,19.534391455325586,False
2025-05-31 20:56:17.340944,19.020264961738928,False
2025-05-31 20:57:17.340944,19.061399804021974,False
2025-05-31 20:58:17.340944,19.900927121552144,False
2025-05-31 20:59:17.340944,19.48562153164495,False
2025-05-31 21:00:17.340944,20.006316590585516,False
2025-05-31 21:01:17.340944,18.830659745185798,False
2025-05-31 21:02:17.340944,19.52801855531262,False
2025-05-31 21:03:17.340944,20.165658396097175,False
2025-05-31 21:04:17.340944,19.521455812230197,False
2025-05-31 21:05:17.340944,20.47212423833259,False
2025-05-31 21:06:17.340944,18.743522004347405,False
2025-05-31 21:07:17.340944,19.67502364070856,False
2025-05-31 21:08:17.340944,19.68989363018089,False
2025-05-31 21:09:17.340944,19.207289474791924,False
2025-05-31 21:10:17.340944,19.48514133210475,False
2025-05-31 21:11:17.340944,19.0440824172149,False
2025-05-31 21:12:17.340944,19.52770772672001,False
2025-05-31 21:13:17.340944,19.284358259482374,False
2025-05-31 21:14:17.340944,19.8477365299099,False
2025-05-31 21:15:17.340944,20.218213092883506,False
2025-05-31 21:16:17.340944,19.879009755871397,False
2025-05-31 21:17:17.340944,19.202146322757184,False
2025-05-31 21:18:17.340944,19.82170684674107,False
2025-05-31 21:19:17.340944,20.29796225896184,False
2025-05-31 21:20:17.340944,20.517920871624444,False
2025-05-31 21:21:17.340944,19.74477217593709,False
2025-05-31 21:22:17.340944,20.05813820001059,False
2025-05-31 21:23:17.340944,20.63774365937273,False
2025-05-31 21:24:17.340944,20.259789688573544,False
2025-05-31 21:25:17.340944,20.221571827309564,False
2025-05-31 21:26:17.340944,18.85777558257663,False
2025-05-31 21:27:17.340944,19.616527685384202,False
2025-05-31 21:28:17.340944,19.818562999975743,False
2025-05-31 21:29:17.340944,19.73830680975151,False
2025-05-31 21:30:17.340944,19.042202071711678,False
2025-05-31 21:31:17.340944,20.267494743044583,False
2025-05-31 21:32:17.340944,20.64483340301611,False
2025-05-31 21:33:17.340944,20.610711774286017,False
2025-05-31 21:34:17.340944,18.975179313098447,False
2025-05-31 21:35:17.340944,20.121529255607747,False
