timestamp,viscosity,is_anomaly_viscosity
2025-05-31 13:28:17.340944,47.47120298227768,False
2025-05-31 13:29:17.340944,48.54861960384473,False
2025-05-31 13:30:17.340944,48.42361653136144,False
2025-05-31 13:31:17.340944,46.01842632237992,False
2025-05-31 13:32:17.340944,48.82075137609156,False
2025-05-31 13:33:17.340944,48.8085758747109,False
2025-05-31 13:34:17.340944,48.2309226936945,False
2025-05-31 13:35:17.340944,47.434006081938364,False
2025-05-31 13:36:17.340944,47.76550301511435,False
2025-05-31 13:37:17.340944,49.91575095579546,False
2025-05-31 13:38:17.340944,47.266778529032884,False
2025-05-31 13:39:17.340944,47.92026174784961,False
2025-05-31 13:40:17.340944,49.43754175714825,False
2025-05-31 13:41:17.340944,46.66473484581867,False
2025-05-31 13:42:17.340944,48.07375491287922,False
2025-05-31 13:43:17.340944,47.23607912947225,False
2025-05-31 13:44:17.340944,49.50736760697654,False
2025-05-31 13:45:17.340944,47.928162500455215,False
2025-05-31 13:46:17.340944,46.34391884026359,False
2025-05-31 13:47:17.340944,48.47751052874228,False
2025-05-31 13:48:17.340944,46.279521210136146,False
2025-05-31 13:49:17.340944,47.32231032598559,False
2025-05-31 13:50:17.340944,48.08197908891832,False
2025-05-31 13:51:17.340944,45.93176400037318,False
2025-05-31 13:52:17.340944,47.01487617832519,False
2025-05-31 13:53:17.340944,48.26735482725379,False
2025-05-31 13:54:17.340944,48.2298638512964,False
2025-05-31 13:55:17.340944,47.92632875760537,False
2025-05-31 13:56:17.340944,48.767366978142675,False
2025-05-31 13:57:17.340944,49.018105585327355,False
2025-05-31 13:58:17.340944,46.65794830511073,False
2025-05-31 13:59:17.340944,49.23113223412733,False
2025-05-31 14:00:17.340944,48.427752272809734,False
2025-05-31 14:01:17.340944,47.3293878021342,False
2025-05-31 14:02:17.340944,48.25617653989393,False
2025-05-31 14:03:17.340944,46.24846458489619,False
2025-05-31 14:04:17.340944,45.771165351128516,False
2025-05-31 14:05:17.340944,46.21235531147738,False
2025-05-31 14:06:17.340944,46.971620445562756,False
2025-05-31 14:07:17.340944,48.47589303883535,False
2025-05-31 14:08:17.340944,47.11621034953668,False
2025-05-31 14:09:17.340944,47.922890738167766,False
2025-05-31 14:10:17.340944,48.55348870091113,False
2025-05-31 14:11:17.340944,46.88794267111443,False
2025-05-31 14:12:17.340944,46.75668649417172,False
2025-05-31 14:13:17.340944,46.614194977309666,False
2025-05-31 14:14:17.340944,48.75902968986919,False
2025-05-31 14:15:17.340944,47.64649545440876,False
2025-05-31 14:16:17.340944,47.862539863067354,False
2025-05-31 14:17:17.340944,47.0630428988373,False
2025-05-31 14:18:17.340944,46.889758371639076,False
2025-05-31 14:19:17.340944,48.18239732683616,False
2025-05-31 14:20:17.340944,48.03394851209829,False
2025-05-31 14:21:17.340944,48.05884273831539,False
2025-05-31 14:22:17.340944,46.45128748574542,False
2025-05-31 14:23:17.340944,47.49096753042559,False
2025-05-31 14:24:17.340944,47.56021518603555,False
2025-05-31 14:25:17.340944,45.34152710837981,False
2025-05-31 14:26:17.340944,47.334640195276755,False
2025-05-31 14:27:17.340944,46.818723975720076,False
2025-05-31 14:28:17.340944,44.76615023895354,False
2025-05-31 14:29:17.340944,47.0807956640629,False
2025-05-31 14:30:17.340944,46.22923875741524,False
2025-05-31 14:31:17.340944,45.284621426662675,False
2025-05-31 14:32:17.340944,47.86645031646339,False
2025-05-31 14:33:17.340944,46.557148047097456,False
2025-05-31 14:34:17.340944,47.53190352204457,False
2025-05-31 14:35:17.340944,46.65315928387925,False
2025-05-31 14:36:17.340944,46.617010094338234,False
2025-05-31 14:37:17.340944,45.22238969465205,False
2025-05-31 14:38:17.340944,45.70416925736107,False
2025-05-31 14:39:17.340944,46.74709299112982,False
2025-05-31 14:40:17.340944,46.57345251141843,False
2025-05-31 14:41:17.340944,45.565140476277584,False
2025-05-31 14:42:17.340944,45.48827549146463,False
2025-05-31 14:43:17.340944,48.3201588595931,False
2025-05-31 14:44:17.340944,46.13413416336102,False
2025-05-31 14:45:17.340944,44.55742478745653,False
2025-05-31 14:46:17.340944,47.206635569189594,False
2025-05-31 14:47:17.340944,47.48823093962828,False
2025-05-31 14:48:17.340944,48.40682744943334,False
2025-05-31 14:49:17.340944,45.78340335135287,False
2025-05-31 14:50:17.340944,45.45847186316235,False
2025-05-31 14:51:17.340944,46.732892381895766,False
2025-05-31 14:52:17.340944,46.46049775263745,False
2025-05-31 14:53:17.340944,46.060535398571375,False
2025-05-31 14:54:17.340944,45.97252009393351,False
2025-05-31 14:55:17.340944,47.69137065202179,False
2025-05-31 14:56:17.340944,45.60392976192168,False
2025-05-31 14:57:17.340944,46.91348852291962,False
2025-05-31 14:58:17.340944,44.18100293984693,False
2025-05-31 14:59:17.340944,48.15647001960615,False
2025-05-31 15:00:17.340944,46.42679271674257,False
2025-05-31 15:01:17.340944,48.39165546169694,False
2025-05-31 15:02:17.340944,45.096879114144095,False
2025-05-31 15:03:17.340944,46.95883600470081,False
2025-05-31 15:04:17.340944,46.75416959552236,False
2025-05-31 15:05:17.340944,47.43359726560315,False
2025-05-31 15:06:17.340944,45.27275103697088,False
2025-05-31 15:07:17.340944,46.5003639776468,False
2025-05-31 15:08:17.340944,46.36382377740157,False
2025-05-31 15:09:17.340944,48.409992273107804,False
2025-05-31 15:10:17.340944,47.31383079168491,False
2025-05-31 15:11:17.340944,46.15349238656484,False
2025-05-31 15:12:17.340944,44.38066347635024,False
2025-05-31 15:13:17.340944,46.48154439317051,False
2025-05-31 15:14:17.340944,44.72461276915128,False
2025-05-31 15:15:17.340944,45.61262647450053,False
2025-05-31 15:16:17.340944,44.97160704281817,False
2025-05-31 15:17:17.340944,45.46126962459228,False
2025-05-31 15:18:17.340944,47.717629462120065,False
2025-05-31 15:19:17.340944,47.17438850820701,False
2025-05-31 15:20:17.340944,45.6482827444509,False
2025-05-31 15:21:17.340944,45.20655165771954,False
2025-05-31 15:22:17.340944,47.26530061483489,False
2025-05-31 15:23:17.340944,47.200469149386926,False
2025-05-31 15:24:17.340944,46.35365557800065,False
2025-05-31 15:25:17.340944,47.800949320679536,False
2025-05-31 15:26:17.340944,45.548913926980916,False
2025-05-31 15:27:17.340944,45.45218089801066,False
2025-05-31 15:28:17.340944,45.83326042521531,False
2025-05-31 15:29:17.340944,47.37647258693318,False
2025-05-31 15:30:17.340944,45.967049362284655,False
2025-05-31 15:31:17.340944,45.953099774342455,False
2025-05-31 15:32:17.340944,47.52534639431199,False
2025-05-31 15:33:17.340944,46.39221497782443,False
2025-05-31 15:34:17.340944,46.16446199615696,False
2025-05-31 15:35:17.340944,45.33998752496469,False
2025-05-31 15:36:17.340944,45.310910071560585,False
2025-05-31 15:37:17.340944,45.17412713700879,False
2025-05-31 15:38:17.340944,46.225748471510855,False
2025-05-31 15:39:17.340944,46.615487369973984,False
2025-05-31 15:40:17.340944,46.225370291358885,False
2025-05-31 15:41:17.340944,45.52091441209214,False
2025-05-31 15:42:17.340944,46.09982680997441,False
2025-05-31 15:43:17.340944,43.96523439007261,False
2025-05-31 15:44:17.340944,45.075583428616234,False
2025-05-31 15:45:17.340944,45.829423574966675,False
2025-05-31 15:46:17.340944,45.96041201924915,False
2025-05-31 15:47:17.340944,45.49300674499864,False
2025-05-31 15:48:17.340944,45.73226798985162,False
2025-05-31 15:49:17.340944,45.09714509624459,False
2025-05-31 15:50:17.340944,45.52483266208852,False
2025-05-31 15:51:17.340944,44.958309685516134,False
2025-05-31 15:52:17.340944,44.721535296961974,False
2025-05-31 15:53:17.340944,47.22007489665596,False
2025-05-31 15:54:17.340944,45.91806685584677,False
2025-05-31 15:55:17.340944,46.77042374956539,False
2025-05-31 15:56:17.340944,45.060084816541405,False
2025-05-31 15:57:17.340944,45.21199693188622,False
2025-05-31 15:58:17.340944,45.236926816864575,False
2025-05-31 15:59:17.340944,45.324279150035174,False
2025-05-31 16:00:17.340944,44.417344766314876,False
2025-05-31 16:01:17.340944,44.92994196465494,False
2025-05-31 16:02:17.340944,46.479813116702935,False
2025-05-31 16:03:17.340944,46.17459023378135,False
2025-05-31 16:04:17.340944,44.326325454451634,False
2025-05-31 16:05:17.340944,45.51078429184844,False
2025-05-31 16:06:17.340944,44.153377005611645,False
2025-05-31 16:07:17.340944,46.917608638206666,False
2025-05-31 16:08:17.340944,44.68109228796866,False
2025-05-31 16:09:17.340944,45.54334606878643,False
2025-05-31 16:10:17.340944,45.033600565369554,False
2025-05-31 16:11:17.340944,44.90678219331859,False
2025-05-31 16:12:17.340944,44.89388105194332,False
2025-05-31 16:13:17.340944,45.74414363613549,False
2025-05-31 16:14:17.340944,46.18554562440681,False
2025-05-31 16:15:17.340944,45.62896971936127,False
2025-05-31 16:16:17.340944,44.91538792022656,False
2025-05-31 16:17:17.340944,47.11854866263721,False
2025-05-31 16:18:17.340944,46.87741818506946,False
2025-05-31 16:19:17.340944,45.39644591558276,False
2025-05-31 16:20:17.340944,45.77571317189324,False
2025-05-31 16:21:17.340944,46.94946956770932,False
2025-05-31 16:22:17.340944,45.07061376909813,False
2025-05-31 16:23:17.340944,44.71728078221934,False
2025-05-31 16:24:17.340944,45.5110996728241,False
2025-05-31 16:25:17.340944,45.41826687405668,False
2025-05-31 16:26:17.340944,43.56854199594276,False
2025-05-31 16:27:17.340944,46.81348491142469,False
2025-05-31 16:28:17.340944,42.73451067740832,False
2025-05-31 16:29:17.340944,45.93281012619827,False
2025-05-31 16:30:17.340944,44.33285964549636,False
2025-05-31 16:31:17.340944,44.96221765876299,False
2025-05-31 16:32:17.340944,45.483746187348416,False
2025-05-31 16:33:17.340944,45.22364236848565,False
2025-05-31 16:34:17.340944,43.07170575729132,False
2025-05-31 16:35:17.340944,46.32853696863043,False
2025-05-31 16:36:17.340944,45.58778917078842,False
2025-05-31 16:37:17.340944,46.65015893460098,False
2025-05-31 16:38:17.340944,46.65184641606147,False
2025-05-31 16:39:17.340944,44.4612845632534,False
2025-05-31 16:40:17.340944,43.93104722887428,False
2025-05-31 16:41:17.340944,44.52527352003867,False
2025-05-31 16:42:17.340944,45.293536488320306,False
2025-05-31 16:43:17.340944,43.969246378147986,False
2025-05-31 16:44:17.340944,43.22241174608065,False
2025-05-31 16:45:17.340944,46.0831229445055,False
2025-05-31 16:46:17.340944,45.46160340252304,False
2025-05-31 16:47:17.340944,46.00605808987897,False
2025-05-31 16:48:17.340944,46.21380566751419,False
2025-05-31 16:49:17.340944,45.32577229082496,False
2025-05-31 16:50:17.340944,47.27922002506956,False
2025-05-31 16:51:17.340944,46.45326974553341,False
2025-05-31 16:52:17.340944,45.76663323453543,False
2025-05-31 16:53:17.340944,45.9381359734603,False
2025-05-31 16:54:17.340944,45.10832835400869,False
2025-05-31 16:55:17.340944,45.13543316319533,False
2025-05-31 16:56:17.340944,45.2837304335348,False
2025-05-31 16:57:17.340944,45.824789186514344,False
2025-05-31 16:58:17.340944,44.99734494702301,False
2025-05-31 16:59:17.340944,44.2204493135145,False
2025-05-31 17:00:17.340944,45.10141290036137,False
2025-05-31 17:01:17.340944,45.32996856138641,False
2025-05-31 17:02:17.340944,44.82323208417313,False
2025-05-31 17:03:17.340944,46.27788133440864,False
2025-05-31 17:04:17.340944,45.928777406686436,False
2025-05-31 17:05:17.340944,45.17533662643069,False
2025-05-31 17:06:17.340944,44.42655343870959,False
2025-05-31 17:07:17.340944,46.8449442520844,False
2025-05-31 17:08:17.340944,45.2517251318606,False
2025-05-31 17:09:17.340944,44.176450014754415,False
2025-05-31 17:10:17.340944,46.225261654846484,False
2025-05-31 17:11:17.340944,43.92042621923254,False
2025-05-31 17:12:17.340944,44.394018878139924,False
2025-05-31 17:13:17.340944,45.100307623443776,False
2025-05-31 17:14:17.340944,43.71813094814081,False
2025-05-31 17:15:17.340944,43.52978823629457,False
2025-05-31 17:16:17.340944,45.31387809233338,False
2025-05-31 17:17:17.340944,45.333911860338794,False
2025-05-31 17:18:17.340944,45.15416741853254,False
2025-05-31 17:19:17.340944,46.6326820418357,False
2025-05-31 17:20:17.340944,43.89421321783738,False
2025-05-31 17:21:17.340944,44.16492182836486,False
2025-05-31 17:22:17.340944,44.131016944865166,False
2025-05-31 17:23:17.340944,46.80811537213267,False
2025-05-31 17:24:17.340944,44.81510235166896,False
2025-05-31 17:25:17.340944,44.521744825564426,False
2025-05-31 17:26:17.340944,46.33230080622079,False
2025-05-31 17:27:17.340944,44.60469413343598,False
2025-05-31 17:28:17.340944,44.99415811498559,False
2025-05-31 17:29:17.340944,44.11839465990229,False
2025-05-31 17:30:17.340944,43.771934975507435,False
2025-05-31 17:31:17.340944,45.765354959516195,False
2025-05-31 17:32:17.340944,44.8466286366662,False
2025-05-31 17:33:17.340944,45.909624000619246,False
2025-05-31 17:34:17.340944,46.68801481401802,False
2025-05-31 17:35:17.340944,45.385517718721054,False
2025-05-31 17:36:17.340944,44.11258781639427,False
2025-05-31 17:37:17.340944,45.473413392568965,False
2025-05-31 17:38:17.340944,45.69574450662424,False
2025-05-31 17:39:17.340944,44.87497959543221,False
2025-05-31 17:40:17.340944,44.94302748031405,False
2025-05-31 17:41:17.340944,44.338454319345004,False
2025-05-31 17:42:17.340944,46.347336169748935,False
2025-05-31 17:43:17.340944,45.7670816059494,False
2025-05-31 17:44:17.340944,43.55232929747146,False
2025-05-31 17:45:17.340944,44.83988624534549,False
2025-05-31 17:46:17.340944,44.59738747932312,False
2025-05-31 17:47:17.340944,42.93144964533868,False
2025-05-31 17:48:17.340944,44.218656011878004,False
2025-05-31 17:49:17.340944,43.41362609566068,False
2025-05-31 17:50:17.340944,47.68054221794186,False
2025-05-31 17:51:17.340944,43.45107982334853,False
2025-05-31 17:52:17.340944,44.976969372183625,False
2025-05-31 17:53:17.340944,44.48868746054361,False
2025-05-31 17:54:17.340944,46.50829885176363,False
2025-05-31 17:55:17.340944,44.04869898252268,False
2025-05-31 17:56:17.340944,45.44538610831131,False
2025-05-31 17:57:17.340944,45.9713739307211,False
2025-05-31 17:58:17.340944,45.19133027108535,False
2025-05-31 17:59:17.340944,44.681324052527245,False
2025-05-31 18:00:17.340944,44.90135418090982,False
2025-05-31 18:01:17.340944,44.47023216950945,False
2025-05-31 18:02:17.340944,43.79574165789008,False
2025-05-31 18:03:17.340944,44.668321578823445,False
2025-05-31 18:04:17.340944,45.286940875749124,False
2025-05-31 18:05:17.340944,46.24259521709469,False
2025-05-31 18:06:17.340944,46.58453357682904,False
2025-05-31 18:07:17.340944,43.88543241069906,False
2025-05-31 18:08:17.340944,44.480920799789075,False
2025-05-31 18:09:17.340944,46.365996311163705,False
2025-05-31 18:10:17.340944,43.14961058266694,False
2025-05-31 18:11:17.340944,46.43299054819909,False
2025-05-31 18:12:17.340944,45.27439876069764,False
2025-05-31 18:13:17.340944,45.484395693169276,False
2025-05-31 18:14:17.340944,44.81406261485782,False
2025-05-31 18:15:17.340944,43.59056449232053,False
2025-05-31 18:16:17.340944,45.270385816730105,False
2025-05-31 18:17:17.340944,43.4963678121663,False
2025-05-31 18:18:17.340944,44.08584560537297,False
2025-05-31 18:19:17.340944,44.193839798289936,False
2025-05-31 18:20:17.340944,44.13274609652302,False
2025-05-31 18:21:17.340944,45.483352803202564,False
2025-05-31 18:22:17.340944,45.8931709746965,False
2025-05-31 18:23:17.340944,47.711257416193135,False
2025-05-31 18:24:17.340944,45.15565220090869,False
2025-05-31 18:25:17.340944,44.439336139875074,False
2025-05-31 18:26:17.340944,43.19264052885796,False
2025-05-31 18:27:17.340944,43.950078810640896,False
2025-05-31 18:28:17.340944,45.01075054492173,False
2025-05-31 18:29:17.340944,46.06238266037047,False
2025-05-31 18:30:17.340944,44.584318643427764,False
2025-05-31 18:31:17.340944,45.514940221164515,False
2025-05-31 18:32:17.340944,46.553257971727625,False
2025-05-31 18:33:17.340944,46.625608571707176,False
2025-05-31 18:34:17.340944,44.90923140071608,False
2025-05-31 18:35:17.340944,44.576052660765214,False
2025-05-31 18:36:17.340944,45.78927036611608,False
2025-05-31 18:37:17.340944,44.839588991531826,False
2025-05-31 18:38:17.340944,45.367255248459344,False
2025-05-31 18:39:17.340944,45.20258700406315,False
2025-05-31 18:40:17.340944,45.15061504749963,False
2025-05-31 18:41:17.340944,46.03441341790128,False
2025-05-31 18:42:17.340944,45.65544092883386,False
2025-05-31 18:43:17.340944,45.82770508982335,False
2025-05-31 18:44:17.340944,45.318213085834614,False
2025-05-31 18:45:17.340944,45.31998424078226,False
2025-05-31 18:46:17.340944,42.93606895929539,False
2025-05-31 18:47:17.340944,44.88765846862949,False
2025-05-31 18:48:17.340944,46.57069514655966,False
2025-05-31 18:49:17.340944,43.25334102867211,False
2025-05-31 18:50:17.340944,43.1451258001454,False
2025-05-31 18:51:17.340944,45.54026261101125,False
2025-05-31 18:52:17.340944,46.80267215857131,False
2025-05-31 18:53:17.340944,44.98678208633162,False
2025-05-31 18:54:17.340944,44.963513742401204,False
2025-05-31 18:55:17.340944,44.32115279826837,False
2025-05-31 18:56:17.340944,47.02948433544122,False
2025-05-31 18:57:17.340944,45.130127503736844,False
2025-05-31 18:58:17.340944,45.465450990382024,False
2025-05-31 18:59:17.340944,46.7501417222785,False
2025-05-31 19:00:17.340944,45.28065929795111,False
2025-05-31 19:01:17.340944,45.268379975594215,False
2025-05-31 19:02:17.340944,46.76900337742596,False
2025-05-31 19:03:17.340944,45.39514839802545,False
2025-05-31 19:04:17.340944,45.60286046030327,False
2025-05-31 19:05:17.340944,45.520293914514305,False
2025-05-31 19:06:17.340944,46.819095880184406,False
2025-05-31 19:07:17.340944,42.13472369939616,False
2025-05-31 19:08:17.340944,43.47198928368951,False
2025-05-31 19:09:17.340944,44.47832971573276,False
2025-05-31 19:10:17.340944,46.08681672034641,False
2025-05-31 19:11:17.340944,45.08959506483903,False
2025-05-31 19:12:17.340944,46.472043308558234,False
2025-05-31 19:13:17.340944,46.74754938833437,False
2025-05-31 19:14:17.340944,43.73139792001438,False
2025-05-31 19:15:17.340944,45.01102055929995,False
2025-05-31 19:16:17.340944,45.41671215710881,False
2025-05-31 19:17:17.340944,44.25940358386296,False
2025-05-31 19:18:17.340944,45.75090808627806,False
2025-05-31 19:19:17.340944,45.2512334471376,False
2025-05-31 19:20:17.340944,44.66314517898904,False
2025-05-31 19:21:17.340944,43.61133158237765,False
2025-05-31 19:22:17.340944,47.04971170301659,False
2025-05-31 19:23:17.340944,45.34030048879874,False
2025-05-31 19:24:17.340944,44.5094483391369,False
2025-05-31 19:25:17.340944,44.97705496756033,False
2025-05-31 19:26:17.340944,46.84524644422275,False
2025-05-31 19:27:17.340944,44.00502975078226,False
2025-05-31 19:28:17.340944,45.57450806746264,False
2025-05-31 19:29:17.340944,44.87874694789264,False
2025-05-31 19:30:17.340944,45.03510795279927,False
2025-05-31 19:31:17.340944,45.522608603993966,False
2025-05-31 19:32:17.340944,46.32925687477709,False
2025-05-31 19:33:17.340944,45.87404154386704,False
2025-05-31 19:34:17.340944,45.79177075403282,False
2025-05-31 19:35:17.340944,44.71231583381799,False
2025-05-31 19:36:17.340944,44.81723892127068,False
2025-05-31 19:37:17.340944,44.16169412784621,False
2025-05-31 19:38:17.340944,44.49143249278062,False
2025-05-31 19:39:17.340944,44.63768917073821,False
2025-05-31 19:40:17.340944,43.7079544581306,False
2025-05-31 19:41:17.340944,44.656998156727255,False
2025-05-31 19:42:17.340944,45.35526447292172,False
2025-05-31 19:43:17.340944,47.923797196720564,False
2025-05-31 19:44:17.340944,44.304760201601574,False
2025-05-31 19:45:17.340944,45.35678871074621,False
2025-05-31 19:46:17.340944,45.784619992050494,False
2025-05-31 19:47:17.340944,45.96455704804274,False
2025-05-31 19:48:17.340944,46.52211405406697,False
2025-05-31 19:49:17.340944,46.05827230329989,False
2025-05-31 19:50:17.340944,45.25368326157886,False
2025-05-31 19:51:17.340944,43.24842628065579,False
2025-05-31 19:52:17.340944,46.90179776400151,False
2025-05-31 19:53:17.340944,43.37178301772567,False
2025-05-31 19:54:17.340944,44.16380700532632,False
2025-05-31 19:55:17.340944,44.75258437817488,False
2025-05-31 19:56:17.340944,44.64840069569358,False
2025-05-31 19:57:17.340944,44.51172341849462,False
2025-05-31 19:58:17.340944,46.42436066647847,False
2025-05-31 19:59:17.340944,45.38315812610715,False
2025-05-31 20:00:17.340944,45.813732750493806,False
2025-05-31 20:01:17.340944,45.35425746818239,False
2025-05-31 20:02:17.340944,45.91881703493449,False
2025-05-31 20:03:17.340944,44.85349467971357,False
2025-05-31 20:04:17.340944,45.24748228126832,False
2025-05-31 20:05:17.340944,47.98660817640193,False
2025-05-31 20:06:17.340944,48.55142960052067,False
2025-05-31 20:07:17.340944,46.39424074004713,False
2025-05-31 20:08:17.340944,44.856276483201945,False
2025-05-31 20:09:17.340944,46.94618050485807,False
2025-05-31 20:10:17.340944,45.65915658996564,False
2025-05-31 20:11:17.340944,46.16792012860756,False
2025-05-31 20:12:17.340944,45.63675660753618,False
2025-05-31 20:13:17.340944,45.794092684109806,False
2025-05-31 20:14:17.340944,45.333828269930265,False
2025-05-31 20:15:17.340944,47.35952571832395,False
2025-05-31 20:16:17.340944,47.109684506039066,False
2025-05-31 20:17:17.340944,46.17646463161057,False
2025-05-31 20:18:17.340944,47.283148824265425,False
2025-05-31 20:19:17.340944,46.19603232483901,False
2025-05-31 20:20:17.340944,45.864633273692576,False
2025-05-31 20:21:17.340944,46.115536191313765,False
2025-05-31 20:22:17.340944,46.66234851555624,False
2025-05-31 20:23:17.340944,45.276343594691525,False
2025-05-31 20:24:17.340944,43.73728313218072,False
2025-05-31 20:25:17.340944,45.49598781958181,False
2025-05-31 20:26:17.340944,45.875967570961336,False
2025-05-31 20:27:17.340944,47.413238714791035,False
2025-05-31 20:28:17.340944,45.82896165732916,False
2025-05-31 20:29:17.340944,47.634509374789936,False
2025-05-31 20:30:17.340944,45.97822254404295,False
2025-05-31 20:31:17.340944,47.80827621738802,False
2025-05-31 20:32:17.340944,45.85721575811858,False
2025-05-31 20:33:17.340944,48.15793214005707,False
2025-05-31 20:34:17.340944,45.721761408702484,False
2025-05-31 20:35:17.340944,45.96683107792666,False
2025-05-31 20:36:17.340944,46.50163838824073,False
2025-05-31 20:37:17.340944,46.31520072398723,False
2025-05-31 20:38:17.340944,47.96776427626988,False
2025-05-31 20:39:17.340944,47.368830433920394,False
2025-05-31 20:40:17.340944,46.64495734527981,False
2025-05-31 20:41:17.340944,45.34549745936025,False
2025-05-31 20:42:17.340944,46.26065843779708,False
2025-05-31 20:43:17.340944,46.30052124029125,False
2025-05-31 20:44:17.340944,44.64999934904204,False
2025-05-31 20:45:17.340944,46.123974499769695,False
2025-05-31 20:46:17.340944,45.900774220902065,False
2025-05-31 20:47:17.340944,46.37602595732638,False
2025-05-31 20:48:17.340944,45.245564929694744,False
2025-05-31 20:49:17.340944,44.454532671401275,False
2025-05-31 20:50:17.340944,48.59013274533833,False
2025-05-31 20:51:17.340944,45.54436998041238,False
2025-05-31 20:52:17.340944,47.62849817627908,False
2025-05-31 20:53:17.340944,48.00138193202739,False
2025-05-31 20:54:17.340944,47.88626986061795,False
2025-05-31 20:55:17.340944,44.413772074118484,False
2025-05-31 20:56:17.340944,47.603490570571246,False
2025-05-31 20:57:17.340944,46.19005649891494,False
2025-05-31 20:58:17.340944,45.089972143224365,False
2025-05-31 20:59:17.340944,46.46546702361794,False
2025-05-31 21:00:17.340944,47.22552204691991,False
2025-05-31 21:01:17.340944,46.82892972502774,False
2025-05-31 21:02:17.340944,46.7383714785532,False
2025-05-31 21:03:17.340944,46.320899501548936,False
2025-05-31 21:04:17.340944,46.36939659045875,False
2025-05-31 21:05:17.340944,47.14793057996826,False
2025-05-31 21:06:17.340944,45.333697042960495,False
2025-05-31 21:07:17.340944,45.892518186802334,False
2025-05-31 21:08:17.340944,46.3053502221575,False
2025-05-31 21:09:17.340944,47.05471800881625,False
2025-05-31 21:10:17.340944,46.1247968792575,False
2025-05-31 21:11:17.340944,44.10636988880546,False
2025-05-31 21:12:17.340944,46.154415333744375,False
2025-05-31 21:13:17.340944,47.745356289606256,False
2025-05-31 21:14:17.340944,47.54475819309897,False
2025-05-31 21:15:17.340944,46.97688099718672,False
2025-05-31 21:16:17.340944,47.23184911507302,False
2025-05-31 21:17:17.340944,48.38837610005315,False
2025-05-31 21:18:17.340944,46.366523297732975,False
2025-05-31 21:19:17.340944,46.93381936950251,False
2025-05-31 21:20:17.340944,45.45233887490252,False
2025-05-31 21:21:17.340944,47.79764716491227,False
2025-05-31 21:22:17.340944,46.69402491469218,False
2025-05-31 21:23:17.340944,48.57780049486205,False
2025-05-31 21:24:17.340944,44.111272521419615,False
2025-05-31 21:25:17.340944,47.59916000718362,False
2025-05-31 21:26:17.340944,47.23113910418263,False
2025-05-31 21:27:17.340944,48.20430202608307,False
2025-05-31 21:28:17.340944,47.506607061241574,False
2025-05-31 21:29:17.340944,46.964527707815066,False
2025-05-31 21:30:17.340944,46.71718023906919,False
2025-05-31 21:31:17.340944,46.9647688522868,False
2025-05-31 21:32:17.340944,47.46156978655702,False
2025-05-31 21:33:17.340944,46.792878939854525,False
2025-05-31 21:34:17.340944,45.96389097465552,False
